season,game_id,qtr,posteam,defteam,yardline_100,ydstogo,score_differential,game_seconds_remaining,half_seconds_remaining,shotgun,wp,epa,decision,go_success
2021,2021_17_HOU_SF,1.0,HOU,SF,43.0,12.0,0.0,2845.0,1045.0,0.0,0.39299187,0.28643924,punt,0
2021,2021_17_HOU_SF,2.0,SF,HOU,40.0,7.0,0.0,2460.0,660.0,0.0,0.59185696,-0.5015518,punt,0
2021,2021_17_HOU_SF,2.0,HOU,SF,80.0,2.0,0.0,2376.0,576.0,0.0,0.37766594,-1.0207717,punt,0
2021,2021_17_HOU_SF,2.0,SF,HOU,67.0,3.0,-7.0,1888.0,88.0,0.0,0.31887105,-1.3944483,punt,0
2021,2021_17_HOU_SF,2.0,HOU,SF,63.0,12.0,7.0,1848.0,48.0,0.0,0.69588274,-0.15291731,punt,0
2021,2021_17_HOU_SF,3.0,SF,HOU,24.0,1.0,-4.0,1577.0,1577.0,0.0,0.45997518,-3.9242818,go,0
2021,2021_17_HOU_SF,3.0,HOU,SF,82.0,10.0,-3.0,1139.0,1139.0,0.0,0.27576652,0.7523277,punt,0
2021,2021_17_HOU_SF,3.0,SF,HOU,53.0,1.0,3.0,1002.0,1002.0,0.0,0.66507053,-0.51294255,punt,0
2021,2021_17_HOU_SF,4.0,HOU,SF,27.0,12.0,-3.0,728.0,728.0,0.0,0.3731856,-3.3921154,fg,0
2021,2021_17_HOU_SF,4.0,HOU,SF,41.0,8.0,-10.0,414.0,414.0,0.0,0.06616244,-0.8031934,punt,0
2021,2021_17_HOU_SF,4.0,SF,HOU,9.0,9.0,10.0,203.0,203.0,0.0,0.9862684,0.100710735,fg,0
2021,2021_17_HOU_SF,4.0,HOU,SF,73.0,2.0,-13.0,164.0,164.0,1.0,0.00907423,-2.8208232,go,0
2021,2021_17_HOU_SF,4.0,SF,HOU,18.0,1.0,13.0,76.0,76.0,0.0,0.9995795,0.34255114,fg,0
2021,2021_17_JAX_NE,1.0,JAX,NE,68.0,3.0,0.0,3480.0,1680.0,0.0,0.39491242,-0.64577085,punt,0
2021,2021_17_JAX_NE,1.0,JAX,NE,11.0,3.0,-7.0,2841.0,1041.0,0.0,0.2744529,0.1357036,fg,0
2021,2021_17_JAX_NE,3.0,JAX,NE,54.0,11.0,-31.0,1430.0,1430.0,0.0,0.0010281536,-0.16780724,punt,0
2021,2021_17_JAX_NE,3.0,NE,JAX,44.0,6.0,31.0,1203.0,1203.0,0.0,0.9988819,-0.42043442,go,0
2021,2021_17_JAX_NE,3.0,NE,JAX,49.0,11.0,31.0,1203.0,1203.0,0.0,0.99886596,0.0880767,punt,0
2021,2021_17_JAX_NE,3.0,JAX,NE,69.0,3.0,-38.0,982.0,982.0,0.0,0.00008726751,0.1402656,punt,0
2021,2021_17_JAX_NE,4.0,NE,JAX,25.0,5.0,38.0,710.0,710.0,0.0,0.99987113,0.94789565,fg,0
2021,2021_17_JAX_NE,4.0,JAX,NE,66.0,1.0,-41.0,661.0,661.0,0.0,0.00007191099,-0.9636161,punt,0
2021,2021_17_KC_CIN,1.0,KC,CIN,65.0,1.0,0.0,3512.0,1712.0,0.0,0.4033366,-0.5042021,punt,0
2021,2021_17_KC_CIN,1.0,CIN,KC,68.0,1.0,0.0,3427.0,1627.0,0.0,0.5869267,-0.8890123,punt,0
2021,2021_17_KC_CIN,1.0,KC,CIN,31.0,1.0,0.0,3311.0,1511.0,0.0,0.455373,1.9132348,go,1
2021,2021_17_KC_CIN,1.0,CIN,KC,59.0,7.0,-7.0,3113.0,1313.0,0.0,0.373063,-1.29812,punt,0
2021,2021_17_KC_CIN,2.0,CIN,KC,28.0,10.0,-14.0,1846.0,46.0,0.0,0.17220564,0.9602883,fg,0
2021,2021_17_KC_CIN,3.0,KC,CIN,56.0,9.0,4.0,1538.0,1538.0,0.0,0.5983573,-0.31056347,punt,0
2021,2021_17_KC_CIN,3.0,CIN,KC,55.0,1.0,-4.0,1328.0,1328.0,1.0,0.33626434,3.280468,go,1
2021,2021_17_KC_CIN,3.0,CIN,KC,45.0,17.0,-4.0,1217.0,1217.0,0.0,0.3113654,-0.6904101,punt,0
2021,2021_17_KC_CIN,3.0,KC,CIN,45.0,6.0,4.0,978.0,978.0,0.0,0.655178,-0.45018995,punt,0
2021,2021_17_KC_CIN,4.0,KC,CIN,16.0,5.0,-3.0,364.0,364.0,0.0,0.44295013,0.29962036,fg,0
2021,2021_17_KC_CIN,4.0,CIN,KC,1.0,1.0,0.0,58.0,58.0,1.0,0.85339534,0.016348692,go,0
2021,2021_17_KC_CIN,4.0,CIN,KC,1.0,1.0,0.0,50.0,50.0,1.0,0.85339534,1.9984014,go,1
2021,2021_17_LA_BAL,1.0,BAL,LA,40.0,6.0,0.0,3340.0,1540.0,0.0,0.5246447,0.018245509,punt,0
2021,2021_17_LA_BAL,1.0,LA,BAL,38.0,14.0,0.0,3040.0,1240.0,0.0,0.52036333,-3.21658,fg,0
2021,2021_17_LA_BAL,1.0,BAL,LA,50.0,6.0,0.0,2917.0,1117.0,0.0,0.50034684,0.19467056,punt,0
2021,2021_17_LA_BAL,2.0,BAL,LA,23.0,1.0,7.0,2160.0,360.0,1.0,0.8015726,2.2432117,go,1
2021,2021_17_LA_BAL,2.0,BAL,LA,5.0,5.0,7.0,2024.0,224.0,0.0,0.80735916,0.05405968,fg,0
2021,2021_17_LA_BAL,2.0,LA,BAL,53.0,2.0,-10.0,1920.0,120.0,0.0,0.1949655,-0.5033991,punt,0
2021,2021_17_LA_BAL,3.0,BAL,LA,33.0,1.0,6.0,1263.0,1263.0,0.0,0.79422855,1.7512743,go,1
2021,2021_17_LA_BAL,3.0,BAL,LA,28.0,7.0,6.0,1187.0,1187.0,0.0,0.8083628,1.3279464,fg,0
2021,2021_17_LA_BAL,3.0,LA,BAL,66.0,1.0,-9.0,1075.0,1075.0,0.0,0.12934706,0.06528323,punt,0
2021,2021_17_LA_BAL,3.0,BAL,LA,88.0,11.0,9.0,969.0,969.0,0.0,0.8057815,0.056215543,punt,0
2021,2021_17_LA_BAL,4.0,BAL,LA,16.0,16.0,2.0,273.0,273.0,0.0,0.81148916,0.28503713,fg,0
2021,2021_17_LA_BAL,4.0,LA,BAL,12.0,5.0,-5.0,68.0,68.0,1.0,0.34680116,2.1653252,go,1
2021,2021_17_LA_BAL,4.0,BAL,LA,66.0,1.0,-1.0,23.0,23.0,1.0,0.30965173,0.38976717,go,1
2021,2021_17_LV_IND,1.0,IND,LV,73.0,10.0,-7.0,3085.0,1285.0,0.0,0.33143812,-0.28168008,punt,0
2021,2021_17_LV_IND,1.0,IND,LV,64.0,10.0,-7.0,2877.0,1077.0,0.0,0.35451648,-2.9772415,punt,0
2021,2021_17_LV_IND,2.0,LV,IND,29.0,15.0,7.0,2657.0,857.0,0.0,0.65610623,1.0858734,fg,0
2021,2021_17_LV_IND,2.0,IND,LV,28.0,9.0,-10.0,2411.0,611.0,0.0,0.28053305,1.0886984,fg,0
2021,2021_17_LV_IND,2.0,LV,IND,60.0,5.0,7.0,2317.0,517.0,0.0,0.6577163,-0.24277183,punt,0
2021,2021_17_LV_IND,2.0,IND,LV,88.0,14.0,-7.0,2185.0,385.0,0.0,0.28222558,-0.28151184,punt,0
2021,2021_17_LV_IND,2.0,LV,IND,22.0,1.0,7.0,1999.0,199.0,1.0,0.7863697,1.5496695,go,1
2021,2021_17_LV_IND,2.0,LV,IND,26.0,17.0,7.0,1911.0,111.0,0.0,0.76286733,0.80029595,fg,0
2021,2021_17_LV_IND,3.0,IND,LV,47.0,1.0,-3.0,1644.0,1644.0,0.0,0.4269407,2.1121836,go,1
2021,2021_17_LV_IND,3.0,IND,LV,42.0,14.0,4.0,1176.0,1176.0,0.0,0.71084726,0.23619124,punt,0
2021,2021_17_LV_IND,3.0,LV,IND,60.0,13.0,-4.0,952.0,952.0,0.0,0.23862875,-0.00012374809,punt,0
2021,2021_17_LV_IND,4.0,IND,LV,77.0,7.0,4.0,891.0,891.0,0.0,0.6477044,-0.08386462,punt,0
2021,2021_17_LV_IND,4.0,LV,IND,11.0,2.0,-4.0,684.0,684.0,1.0,0.42417,3.9018366,go,1
2021,2021_17_LV_IND,4.0,IND,LV,22.0,6.0,-3.0,120.0,120.0,0.0,0.4559967,0.5981441,fg,0
2021,2021_17_LV_IND,4.0,LV,IND,15.0,1.0,0.0,2.0,2.0,0.0,0.7938275,0.20571405,fg,0
2021,2021_17_MIA_TEN,1.0,MIA,TEN,58.0,16.0,0.0,3367.0,1567.0,0.0,0.37043697,-0.7455005,punt,0
2021,2021_17_MIA_TEN,1.0,TEN,MIA,70.0,10.0,0.0,3307.0,1507.0,0.0,0.5570626,-0.3649451,punt,0
2021,2021_17_MIA_TEN,1.0,MIA,TEN,66.0,9.0,0.0,3241.0,1441.0,0.0,0.38118404,-1.0320928,punt,0
2021,2021_17_MIA_TEN,1.0,TEN,MIA,56.0,4.0,0.0,3106.0,1306.0,0.0,0.5772451,0.013810345,punt,0
2021,2021_17_MIA_TEN,1.0,MIA,TEN,85.0,9.0,0.0,3044.0,1244.0,0.0,0.35456365,-0.78739536,punt,0
2021,2021_17_MIA_TEN,1.0,TEN,MIA,17.0,1.0,0.0,2872.0,1072.0,0.0,0.68130904,1.4245869,go,1
2021,2021_17_MIA_TEN,2.0,TEN,MIA,5.0,1.0,7.0,2658.0,858.0,0.0,0.8393782,0.060206767,fg,0
2021,2021_17_MIA_TEN,2.0,MIA,TEN,42.0,2.0,-10.0,2471.0,671.0,1.0,0.15714566,3.731869,go,1
2021,2021_17_MIA_TEN,2.0,MIA,TEN,21.0,4.0,-10.0,2387.0,587.0,0.0,0.18777324,0.53995717,fg,0
2021,2021_17_MIA_TEN,2.0,MIA,TEN,46.0,10.0,-14.0,1871.0,71.0,0.0,0.088297926,-0.6286313,punt,0
2021,2021_17_MIA_TEN,3.0,TEN,MIA,48.0,16.0,14.0,1480.0,1480.0,0.0,0.91138625,0.91678774,punt,0
2021,2021_17_MIA_TEN,3.0,MIA,TEN,35.0,18.0,-14.0,1177.0,1177.0,0.0,0.065459274,-3.4835427,fg,0
2021,2021_17_MIA_TEN,4.0,TEN,MIA,44.0,9.0,14.0,900.0,900.0,0.0,0.9536345,0.16813605,punt,0
2021,2021_17_MIA_TEN,4.0,MIA,TEN,27.0,11.0,-14.0,625.0,625.0,1.0,0.039455973,-4.1708517,go,0
2021,2021_17_MIA_TEN,4.0,MIA,TEN,56.0,2.0,-21.0,347.0,347.0,1.0,0.000938509,-3.0104449,go,0
2021,2021_17_MIA_TEN,4.0,TEN,MIA,38.0,4.0,21.0,325.0,325.0,0.0,0.99898535,3.306788,go,1
2021,2021_17_MIA_TEN,4.0,TEN,MIA,26.0,13.0,21.0,183.0,183.0,0.0,0.9993125,0.82735723,fg,0
2021,2021_17_MIN_GB,1.0,GB,MIN,17.0,10.0,0.0,3411.0,1611.0,0.0,0.5807963,0.38534194,fg,0
2021,2021_17_MIN_GB,1.0,MIN,GB,47.0,3.0,-3.0,3252.0,1452.0,0.0,0.41268846,-2.8437283,go,0
2021,2021_17_MIN_GB,1.0,GB,MIN,11.0,3.0,3.0,2981.0,1181.0,1.0,0.68280196,-2.8660958,go,0
2021,2021_17_MIN_GB,1.0,MIN,GB,82.0,3.0,-3.0,2880.0,1080.0,0.0,0.35068822,-0.07218739,punt,0
2021,2021_17_MIN_GB,1.0,GB,MIN,55.0,2.0,3.0,2741.0,941.0,0.0,0.599248,-1.2833508,punt,0
2021,2021_17_MIN_GB,2.0,MIN,GB,63.0,4.0,-3.0,2617.0,817.0,0.0,0.36985973,-0.05038049,punt,0
2021,2021_17_MIN_GB,2.0,GB,MIN,18.0,4.0,3.0,2355.0,555.0,0.0,0.6437043,0.41084316,fg,0
2021,2021_17_MIN_GB,2.0,MIN,GB,79.0,14.0,-6.0,2264.0,464.0,0.0,0.24608672,-0.054337062,punt,0
2021,2021_17_MIN_GB,2.0,MIN,GB,80.0,15.0,-13.0,1935.0,135.0,0.0,0.09658893,-0.2872947,punt,0
2021,2021_17_MIN_GB,3.0,MIN,GB,73.0,8.0,-17.0,1712.0,1712.0,0.0,0.053397425,-2.1193469,punt,0
2021,2021_17_MIN_GB,3.0,MIN,GB,49.0,3.0,-24.0,1336.0,1336.0,1.0,0.0058053634,-2.7813587,go,0
2021,2021_17_MIN_GB,3.0,GB,MIN,19.0,3.0,24.0,1107.0,1107.0,0.0,0.9981862,0.4910379,fg,0
2021,2021_17_MIN_GB,3.0,MIN,GB,45.0,1.0,-27.0,988.0,988.0,0.0,0.00077308645,2.2542644,go,1
2021,2021_17_MIN_GB,4.0,MIN,GB,76.0,5.0,-27.0,448.0,448.0,0.0,0.00011077669,0.82176065,punt,0
2021,2021_17_MIN_GB,4.0,GB,MIN,39.0,10.0,27.0,116.0,116.0,0.0,0.9998969,-0.9594453,punt,0
2021,2021_17_MIN_GB,4.0,MIN,GB,37.0,9.0,-27.0,32.0,32.0,1.0,0.000061326755,-0.8721104,go,0
2021,2021_17_NYG_CHI,1.0,CHI,NYG,4.0,2.0,7.0,3194.0,1394.0,1.0,0.8344406,3.810522,go,1
2021,2021_17_NYG_CHI,1.0,NYG,CHI,68.0,16.0,-14.0,2985.0,1185.0,0.0,0.10157411,0.86255646,punt,0
2021,2021_17_NYG_CHI,1.0,CHI,NYG,84.0,7.0,14.0,2887.0,1087.0,0.0,0.8664678,0.5672874,punt,0
2021,2021_17_NYG_CHI,2.0,NYG,CHI,48.0,3.0,-14.0,2700.0,900.0,0.0,0.11424475,-0.09114984,punt,0
2021,2021_17_NYG_CHI,2.0,CHI,NYG,87.0,6.0,14.0,2634.0,834.0,0.0,0.8752702,-0.07006775,punt,0
2021,2021_17_NYG_CHI,2.0,NYG,CHI,20.0,6.0,-14.0,2270.0,470.0,0.0,0.1322035,0.5154814,fg,0
2021,2021_17_NYG_CHI,2.0,CHI,NYG,12.0,1.0,11.0,1936.0,136.0,0.0,0.9129182,1.4785353,go,1
2021,2021_17_NYG_CHI,2.0,CHI,NYG,3.0,3.0,11.0,1864.0,64.0,0.0,0.91419685,0.040569518,fg,0
2021,2021_17_NYG_CHI,2.0,CHI,NYG,26.0,6.0,16.0,1803.0,3.0,0.0,0.9511204,0.6547551,fg,0
2021,2021_17_NYG_CHI,3.0,NYG,CHI,55.0,5.0,-26.0,1302.0,1302.0,0.0,0.0012341852,-0.39269626,punt,0
2021,2021_17_NYG_CHI,3.0,CHI,NYG,76.0,8.0,26.0,1213.0,1213.0,0.0,0.99878746,-0.020242685,punt,0
2021,2021_17_NYG_CHI,3.0,NYG,CHI,65.0,8.0,-26.0,964.0,964.0,0.0,0.00061619264,-0.32079566,punt,0
2021,2021_17_NYG_CHI,4.0,CHI,NYG,47.0,18.0,26.0,682.0,682.0,0.0,0.99968374,-0.08482979,go,0
2021,2021_17_NYG_CHI,4.0,CHI,NYG,52.0,23.0,26.0,682.0,682.0,0.0,0.99967384,-0.3076873,punt,0
2021,2021_17_NYG_CHI,4.0,NYG,CHI,49.0,9.0,-26.0,536.0,536.0,1.0,0.000073844625,3.0652041,go,1
2021,2021_17_NYG_CHI,4.0,NYG,CHI,44.0,10.0,-26.0,446.0,446.0,1.0,0.00009488024,-2.3473923,go,0
2021,2021_17_NYG_CHI,4.0,CHI,NYG,51.0,6.0,26.0,304.0,304.0,0.0,0.9998253,-0.12386726,punt,0
2021,2021_17_NYG_CHI,4.0,CHI,NYG,9.0,4.0,26.0,115.0,115.0,1.0,0.99990404,-3.17675,go,0
2021,2021_17_PHI_WAS,1.0,PHI,WAS,24.0,1.0,-7.0,3125.0,1325.0,1.0,0.32386807,-3.9008985,go,0
2021,2021_17_PHI_WAS,1.0,WAS,PHI,13.0,6.0,7.0,2824.0,1024.0,0.0,0.78611296,0.20402654,fg,0
2021,2021_17_PHI_WAS,2.0,PHI,WAS,2.0,2.0,-10.0,2512.0,712.0,1.0,0.24630155,3.8789563,go,1
2021,2021_17_PHI_WAS,2.0,WAS,PHI,21.0,12.0,3.0,2140.0,340.0,0.0,0.6462746,0.5740787,fg,0
2021,2021_17_PHI_WAS,2.0,PHI,WAS,45.0,4.0,-6.0,1934.0,134.0,0.0,0.30268452,-0.67749554,punt,0
2021,2021_17_PHI_WAS,2.0,WAS,PHI,37.0,1.0,6.0,1806.0,6.0,0.0,0.78580713,1.4571834,fg,0
2021,2021_17_PHI_WAS,3.0,PHI,WAS,1.0,1.0,-9.0,1347.0,1347.0,0.0,0.2324238,2.5115361,go,1
2021,2021_17_PHI_WAS,3.0,WAS,PHI,80.0,15.0,2.0,1230.0,1230.0,0.0,0.59760565,0.02216564,punt,0
2021,2021_17_PHI_WAS,3.0,PHI,WAS,44.0,10.0,-2.0,1159.0,1159.0,0.0,0.40328816,-0.02389357,punt,0
2021,2021_17_PHI_WAS,3.0,WAS,PHI,82.0,22.0,2.0,959.0,959.0,0.0,0.6104558,0.004471593,punt,0
2021,2021_17_PHI_WAS,4.0,PHI,WAS,24.0,3.0,-2.0,705.0,705.0,0.0,0.47997487,0.8199501,fg,0
2021,2021_17_PHI_WAS,4.0,WAS,PHI,49.0,4.0,-1.0,456.0,456.0,1.0,0.47514063,-2.6123915,go,0
2021,2021_17_PHI_WAS,4.0,PHI,WAS,42.0,1.0,1.0,336.0,336.0,0.0,0.6567194,2.0357242,go,1
2021,2021_17_PHI_WAS,4.0,PHI,WAS,23.0,5.0,1.0,145.0,145.0,0.0,0.7124433,0.73930836,fg,0
2021,2021_17_TB_NYJ,2.0,TB,NYJ,21.0,8.0,-7.0,2454.0,654.0,0.0,0.30221206,0.5342977,fg,0
2021,2021_17_TB_NYJ,2.0,NYJ,TB,48.0,10.0,4.0,2330.0,530.0,0.0,0.6328289,0.08779301,punt,0
2021,2021_17_TB_NYJ,2.0,TB,NYJ,52.0,11.0,-4.0,1951.0,151.0,0.0,0.3175749,-0.4925316,punt,0
2021,2021_17_TB_NYJ,2.0,NYJ,TB,42.0,9.0,4.0,1861.0,61.0,0.0,0.6598664,-0.41756767,punt,0
2021,2021_17_TB_NYJ,3.0,TB,NYJ,73.0,20.0,-7.0,1635.0,1635.0,0.0,0.18233398,-0.2956087,punt,0
2021,2021_17_TB_NYJ,3.0,TB,NYJ,4.0,4.0,-14.0,933.0,933.0,1.0,0.093481414,4.124969,go,1
2021,2021_17_TB_NYJ,4.0,NYJ,TB,80.0,20.0,7.0,853.0,853.0,0.0,0.74017113,0.36391017,punt,0
2021,2021_17_TB_NYJ,4.0,TB,NYJ,39.0,6.0,-7.0,731.0,731.0,0.0,0.14891595,-0.2716886,punt,0
2021,2021_17_TB_NYJ,4.0,NYJ,TB,91.0,10.0,7.0,682.0,682.0,0.0,0.79394966,-0.5095781,punt,0
2021,2021_17_TB_NYJ,4.0,TB,NYJ,9.0,8.0,-7.0,459.0,459.0,0.0,0.22464873,0.09967952,fg,0
2021,2021_17_TB_NYJ,4.0,NYJ,TB,7.0,2.0,4.0,137.0,137.0,0.0,0.92548245,-3.2104266,go,0
2021,2021_18_CAR_TB,1.0,TB,CAR,70.0,7.0,-7.0,3055.0,1255.0,0.0,0.34176382,0.061581656,punt,0
2021,2021_18_CAR_TB,1.0,CAR,TB,66.0,1.0,7.0,2959.0,1159.0,0.0,0.66361296,2.884071,go,1
2021,2021_18_CAR_TB,1.0,CAR,TB,39.0,6.0,7.0,2701.0,901.0,1.0,0.637017,-2.60524,go,0
2021,2021_18_CAR_TB,2.0,TB,CAR,42.0,2.0,-7.0,2541.0,741.0,1.0,0.36445126,3.0951068,go,1
2021,2021_18_CAR_TB,2.0,TB,CAR,21.0,3.0,-7.0,2474.0,674.0,0.0,0.40372828,0.65041834,fg,0
2021,2021_18_CAR_TB,2.0,CAR,TB,2.0,1.0,4.0,2098.0,298.0,0.0,0.7076651,-3.6257641,go,0
2021,2021_18_CAR_TB,2.0,TB,CAR,94.0,5.0,-4.0,2018.0,218.0,0.0,0.32399434,-0.652372,punt,0
2021,2021_18_CAR_TB,2.0,CAR,TB,43.0,5.0,4.0,1915.0,115.0,0.0,0.5940592,-0.94008577,punt,0
2021,2021_18_CAR_TB,3.0,CAR,TB,63.0,5.0,-10.0,1565.0,1565.0,0.0,0.13873151,0.11085239,punt,0
2021,2021_18_CAR_TB,3.0,TB,CAR,77.0,4.0,10.0,1473.0,1473.0,0.0,0.80591345,0.26992962,punt,0
2021,2021_18_CAR_TB,3.0,CAR,TB,17.0,2.0,-10.0,1188.0,1188.0,0.0,0.2056049,0.33570418,fg,0
2021,2021_18_CAR_TB,4.0,CAR,TB,19.0,4.0,-14.0,640.0,640.0,1.0,0.05052659,4.5288844,go,1
2021,2021_18_CAR_TB,4.0,TB,CAR,22.0,5.0,14.0,309.0,309.0,0.0,0.9912412,0.6451265,fg,0
2021,2021_18_CAR_TB,4.0,CAR,TB,72.0,7.0,-17.0,263.0,263.0,1.0,0.0018632076,-2.5110285,go,0
2021,2021_18_CAR_TB,4.0,TB,CAR,28.0,9.0,24.0,116.0,116.0,0.0,0.9998858,-3.1849363,fg,0
2021,2021_18_CAR_TB,4.0,CAR,TB,65.0,11.0,-24.0,44.0,44.0,1.0,0.00013753497,-2.4748194,go,0
2021,2021_18_CHI_MIN,1.0,CHI,MIN,24.0,6.0,0.0,3433.0,1633.0,0.0,0.46840233,0.8703752,fg,0
2021,2021_18_CHI_MIN,1.0,MIN,CHI,72.0,7.0,-3.0,3321.0,1521.0,0.0,0.45773044,-1.4382617,punt,0
2021,2021_18_CHI_MIN,1.0,CHI,MIN,44.0,1.0,3.0,3199.0,1399.0,1.0,0.5372336,2.5282571,go,1
2021,2021_18_CHI_MIN,1.0,CHI,MIN,35.0,5.0,3.0,3063.0,1263.0,1.0,0.5357228,-4.54787,go,0
2021,2021_18_CHI_MIN,1.0,MIN,CHI,41.0,23.0,-3.0,2778.0,978.0,0.0,0.5101754,-0.4699015,punt,0
2021,2021_18_CHI_MIN,2.0,CHI,MIN,13.0,1.0,3.0,2438.0,638.0,1.0,0.5875398,-4.9831095,go,0
2021,2021_18_CHI_MIN,2.0,MIN,CHI,79.0,7.0,-3.0,2348.0,548.0,0.0,0.42677447,-0.62439924,punt,0
2021,2021_18_CHI_MIN,2.0,CHI,MIN,28.0,7.0,3.0,2100.0,300.0,0.0,0.547652,1.1554692,fg,0
2021,2021_18_CHI_MIN,2.0,MIN,CHI,79.0,3.0,-6.0,2004.0,204.0,0.0,0.3112016,-0.80302626,punt,0
2021,2021_18_CHI_MIN,3.0,CHI,MIN,1.0,1.0,4.0,1375.0,1375.0,0.0,0.779345,-5.7620287,go,0
2021,2021_18_CHI_MIN,3.0,MIN,CHI,84.0,10.0,-4.0,1260.0,1260.0,0.0,0.2785262,-0.21530478,punt,0
2021,2021_18_CHI_MIN,3.0,CHI,MIN,24.0,6.0,4.0,1001.0,1001.0,0.0,0.69895715,0.86754817,fg,0
2021,2021_18_CHI_MIN,4.0,CHI,MIN,56.0,15.0,0.0,659.0,659.0,0.0,0.37538442,0.07201237,punt,0
2021,2021_18_CHI_MIN,4.0,CHI,MIN,51.0,1.0,-7.0,310.0,310.0,1.0,0.13456558,-7.581905,go,1
2021,2021_18_CHI_MIN,4.0,MIN,CHI,55.0,10.0,14.0,230.0,230.0,0.0,0.99557364,0.017344948,punt,0
2021,2021_18_CHI_MIN,4.0,CHI,MIN,82.0,19.0,-14.0,77.0,77.0,1.0,0.0018243958,-2.7030408,go,0
2021,2021_18_CIN_CLE,1.0,CIN,CLE,66.0,10.0,0.0,3491.0,1691.0,0.0,0.38118404,-0.51189345,punt,0
2021,2021_18_CIN_CLE,1.0,CLE,CIN,63.0,2.0,0.0,3360.0,1560.0,0.0,0.59220535,-0.78249484,punt,0
2021,2021_18_CIN_CLE,1.0,CIN,CLE,49.0,11.0,0.0,3250.0,1450.0,0.0,0.38481423,-0.32156938,punt,0
2021,2021_18_CIN_CLE,1.0,CLE,CIN,65.0,8.0,0.0,3066.0,1266.0,0.0,0.5847788,0.27826682,punt,0
2021,2021_18_CIN_CLE,1.0,CIN,CLE,67.0,10.0,0.0,2965.0,1165.0,0.0,0.3806782,0.3019127,punt,0
2021,2021_18_CIN_CLE,2.0,CIN,CLE,79.0,14.0,-7.0,2661.0,861.0,0.0,0.183815,0.49774185,go,0
2021,2021_18_CIN_CLE,2.0,CIN,CLE,74.0,9.0,-7.0,2652.0,852.0,0.0,0.1908196,-0.54381865,punt,0
2021,2021_18_CIN_CLE,2.0,CIN,CLE,70.0,8.0,-14.0,2396.0,596.0,0.0,0.09340846,0.22489667,punt,0
2021,2021_18_CIN_CLE,2.0,CLE,CIN,70.0,1.0,14.0,2285.0,485.0,0.0,0.8788907,-1.981562,punt,0
2021,2021_18_CIN_CLE,2.0,CIN,CLE,51.0,21.0,-14.0,2106.0,306.0,0.0,0.08744975,-0.029791335,punt,0
2021,2021_18_CIN_CLE,3.0,CLE,CIN,67.0,2.0,7.0,1725.0,1725.0,0.0,0.7747073,-0.6607968,punt,0
2021,2021_18_CIN_CLE,3.0,CIN,CLE,18.0,17.0,-7.0,1205.0,1205.0,0.0,0.24491073,0.3357678,fg,0
2021,2021_18_CIN_CLE,4.0,CLE,CIN,2.0,2.0,4.0,855.0,855.0,1.0,0.8240181,-2.42959,go,0
2021,2021_18_CIN_CLE,4.0,CIN,CLE,97.0,9.0,-4.0,805.0,805.0,0.0,0.19734816,-0.18681704,punt,0
2021,2021_18_CIN_CLE,4.0,CIN,CLE,4.0,1.0,-11.0,151.0,151.0,0.0,0.030274684,3.2729053,go,1
2021,2021_18_DAL_PHI,1.0,DAL,PHI,34.0,4.0,-7.0,3086.0,1286.0,1.0,0.29314974,3.6491458,go,1
2021,2021_18_DAL_PHI,1.0,PHI,DAL,75.0,10.0,0.0,2925.0,1125.0,0.0,0.46454927,-0.6411451,punt,0
2021,2021_18_DAL_PHI,1.0,DAL,PHI,30.0,11.0,0.0,2801.0,1001.0,0.0,0.5185151,1.3886212,fg,0
2021,2021_18_DAL_PHI,2.0,PHI,DAL,20.0,16.0,-3.0,2548.0,748.0,0.0,0.4542257,0.53231126,fg,0
2021,2021_18_DAL_PHI,2.0,PHI,DAL,78.0,29.0,-6.0,1831.0,31.0,0.0,0.21384288,-1.4638767,punt,0
2021,2021_18_DAL_PHI,3.0,DAL,PHI,79.0,1.0,13.0,1668.0,1668.0,0.0,0.88442737,0.22985636,punt,0
2021,2021_18_DAL_PHI,3.0,PHI,DAL,45.0,3.0,-13.0,1417.0,1417.0,1.0,0.115307175,3.178279,go,1
2021,2021_18_DAL_PHI,3.0,PHI,DAL,22.0,10.0,-13.0,1262.0,1262.0,0.0,0.12174518,0.7117289,fg,0
2021,2021_18_DAL_PHI,4.0,DAL,PHI,11.0,2.0,10.0,900.0,900.0,1.0,0.9087891,2.3031409,go,1
2021,2021_18_DAL_PHI,4.0,PHI,DAL,72.0,12.0,-17.0,774.0,774.0,0.0,0.017446032,-1.0746106,punt,0
2021,2021_18_DAL_PHI,4.0,PHI,DAL,66.0,1.0,-31.0,419.0,419.0,1.0,0.00009049613,2.1115215,go,1
2021,2021_18_DAL_PHI,4.0,PHI,DAL,47.0,4.0,-31.0,209.0,209.0,1.0,0.00007168485,2.820797,go,1
2021,2021_18_GB_DET,1.0,DET,GB,65.0,13.0,-7.0,2974.0,1174.0,0.0,0.35843423,-3.0166337,go,0
2021,2021_18_GB_DET,1.0,GB,DET,42.0,17.0,7.0,2884.0,1084.0,0.0,0.642177,0.015050521,punt,0
2021,2021_18_GB_DET,2.0,GB,DET,43.0,4.0,0.0,2570.0,770.0,1.0,0.39142847,-2.6007836,go,0
2021,2021_18_GB_DET,2.0,DET,GB,2.0,2.0,0.0,2223.0,423.0,1.0,0.683921,3.7711847,go,1
