season,week,game_id,team,interceptions,fumbles_forced,total_turnovers,turnovers_roll6
2019,13,2019_13_LAC_DEN,DEN,1.0,0.0,1.0,1.5
2019,14,2019_14_DEN_HOU,DEN,2.0,1.0,3.0,1.0
2019,15,2019_15_DEN_KC,DEN,1.0,0.0,1.0,1.5
2019,16,2019_16_DET_DEN,DEN,0.0,0.0,0.0,1.3333333333333333
2019,17,2019_17_OAK_DEN,DEN,0.0,1.0,1.0,1.3333333333333333
2020,1,2020_01_TEN_DEN,DEN,0.0,0.0,0.0,
2020,2,2020_02_DEN_PIT,DEN,1.0,1.0,2.0,
2020,3,2020_03_TB_DEN,DEN,0.0,0.0,0.0,
2020,4,2020_04_DEN_NYJ,DEN,0.0,0.0,0.0,
2020,6,2020_06_DEN_NE,DEN,2.0,3.0,5.0,
2020,7,2020_07_KC_DEN,DEN,0.0,1.0,1.0,
2020,8,2020_08_LAC_DEN,DEN,2.0,0.0,2.0,1.3333333333333333
2020,9,2020_09_DEN_ATL,DEN,1.0,0.0,1.0,1.6666666666666667
2020,10,2020_10_DEN_LV,DEN,0.0,0.0,0.0,1.5
2020,11,2020_11_MIA_DEN,DEN,1.0,0.0,1.0,1.5
2020,12,2020_12_NO_DEN,DEN,1.0,2.0,3.0,1.6666666666666667
2020,13,2020_13_DEN_KC,DEN,0.0,0.0,0.0,1.3333333333333333
2020,14,2020_14_DEN_CAR,DEN,0.0,0.0,0.0,1.1666666666666667
2020,15,2020_15_BUF_DEN,DEN,0.0,1.0,1.0,0.8333333333333334
2020,16,2020_16_DEN_LAC,DEN,0.0,1.0,1.0,0.8333333333333334
2020,17,2020_17_LV_DEN,DEN,2.0,2.0,4.0,1.0
2021,1,2021_01_DEN_NYG,DEN,0.0,1.0,1.0,
2021,2,2021_02_DEN_JAX,DEN,2.0,0.0,2.0,
2021,3,2021_03_NYJ_DEN,DEN,2.0,0.0,2.0,
2021,4,2021_04_BAL_DEN,DEN,0.0,0.0,0.0,
2021,5,2021_05_DEN_PIT,DEN,0.0,1.0,1.0,
2021,6,2021_06_LV_DEN,DEN,0.0,0.0,0.0,
2021,7,2021_07_DEN_CLE,DEN,0.0,0.0,0.0,1.0
2021,8,2021_08_WAS_DEN,DEN,2.0,1.0,3.0,0.8333333333333334
2021,9,2021_09_DEN_DAL,DEN,1.0,0.0,1.0,1.0
2021,10,2021_10_PHI_DEN,DEN,1.0,1.0,2.0,0.8333333333333334
2021,12,2021_12_LAC_DEN,DEN,2.0,0.0,2.0,1.1666666666666667
2021,13,2021_13_DEN_KC,DEN,1.0,0.0,1.0,1.3333333333333333
2021,14,2021_14_DET_DEN,DEN,1.0,1.0,2.0,1.5
2021,15,2021_15_CIN_DEN,DEN,0.0,0.0,0.0,1.8333333333333333
2021,16,2021_16_DEN_LV,DEN,1.0,1.0,2.0,1.3333333333333333
2021,17,2021_17_DEN_LAC,DEN,0.0,0.0,0.0,1.5
2021,18,2021_18_KC_DEN,DEN,0.0,0.0,0.0,1.1666666666666667
2022,1,2022_01_DEN_SEA,DEN,0.0,3.0,3.0,
2022,2,2022_02_HOU_DEN,DEN,0.0,2.0,2.0,
2022,3,2022_03_SF_DEN,DEN,1.0,1.0,2.0,
2022,4,2022_04_DEN_LV,DEN,0.0,0.0,0.0,
2022,5,2022_05_IND_DEN,DEN,2.0,3.0,5.0,
2022,6,2022_06_DEN_LAC,DEN,1.0,1.0,2.0,
2022,7,2022_07_NYJ_DEN,DEN,0.0,0.0,0.0,2.3333333333333335
2022,8,2022_08_DEN_JAX,DEN,2.0,1.0,3.0,1.8333333333333333
2022,10,2022_10_DEN_TEN,DEN,0.0,0.0,0.0,2.0
2022,11,2022_11_LV_DEN,DEN,0.0,1.0,1.0,1.6666666666666667
2022,12,2022_12_DEN_CAR,DEN,0.0,1.0,1.0,1.8333333333333333
2022,13,2022_13_DEN_BAL,DEN,2.0,1.0,3.0,1.1666666666666667
2022,14,2022_14_KC_DEN,DEN,3.0,0.0,3.0,1.3333333333333333
2022,15,2022_15_ARI_DEN,DEN,3.0,0.0,3.0,1.8333333333333333
2022,16,2022_16_DEN_LA,DEN,0.0,0.0,0.0,1.8333333333333333
2022,17,2022_17_DEN_KC,DEN,1.0,0.0,1.0,1.8333333333333333
2022,18,2022_18_LAC_DEN,DEN,0.0,3.0,3.0,1.8333333333333333
2023,1,2023_01_LV_DEN,DEN,1.0,0.0,1.0,
2023,2,2023_02_WAS_DEN,DEN,0.0,1.0,1.0,
2023,3,2023_03_DEN_MIA,DEN,0.0,0.0,0.0,
2023,4,2023_04_DEN_CHI,DEN,1.0,1.0,2.0,
2023,5,2023_05_NYJ_DEN,DEN,1.0,2.0,3.0,
2023,6,2023_06_DEN_KC,DEN,1.0,0.0,1.0,
2023,7,2023_07_GB_DEN,DEN,1.0,0.0,1.0,1.3333333333333333
2023,8,2023_08_KC_DEN,DEN,2.0,2.0,4.0,1.3333333333333333
2023,10,2023_10_DEN_BUF,DEN,2.0,2.0,4.0,1.8333333333333333
2023,11,2023_11_MIN_DEN,DEN,1.0,2.0,3.0,2.5
2023,12,2023_12_CLE_DEN,DEN,0.0,2.0,2.0,2.6666666666666665
2023,13,2023_13_DEN_HOU,DEN,0.0,1.0,1.0,2.5
2023,14,2023_14_DEN_LAC,DEN,1.0,2.0,3.0,2.5
2023,15,2023_15_DEN_DET,DEN,0.0,0.0,0.0,2.8333333333333335
2023,16,2023_16_NE_DEN,DEN,0.0,1.0,1.0,2.1666666666666665
2023,17,2023_17_LAC_DEN,DEN,0.0,1.0,1.0,1.6666666666666667
2023,18,2023_18_DEN_LV,DEN,0.0,0.0,0.0,1.3333333333333333
2024,1,2024_01_DEN_SEA,DEN,1.0,0.0,1.0,
2024,2,2024_02_PIT_DEN,DEN,0.0,0.0,0.0,
2024,3,2024_03_DEN_TB,DEN,1.0,1.0,2.0,
2024,4,2024_04_DEN_NYJ,DEN,0.0,1.0,1.0,
2024,5,2024_05_LV_DEN,DEN,3.0,0.0,3.0,
2024,6,2024_06_LAC_DEN,DEN,0.0,1.0,1.0,
2024,7,2024_07_DEN_NO,DEN,0.0,2.0,2.0,1.3333333333333333
2024,8,2024_08_CAR_DEN,DEN,2.0,0.0,2.0,1.5
2024,9,2024_09_DEN_BAL,DEN,0.0,1.0,1.0,1.8333333333333333
2024,10,2024_10_DEN_KC,DEN,0.0,0.0,0.0,1.6666666666666667
2024,11,2024_11_ATL_DEN,DEN,1.0,0.0,1.0,1.5
2024,12,2024_12_DEN_LV,DEN,1.0,1.0,2.0,1.1666666666666667
2024,13,2024_13_CLE_DEN,DEN,3.0,0.0,3.0,1.3333333333333333
2024,15,2024_15_IND_DEN,DEN,2.0,2.0,4.0,1.5
2024,16,2024_16_DEN_LAC,DEN,1.0,1.0,2.0,1.8333333333333333
2024,17,2024_17_DEN_CIN,DEN,0.0,1.0,1.0,2.0
2024,18,2024_18_KC_DEN,DEN,0.0,1.0,1.0,2.1666666666666665
2016,1,2016_01_DET_IND,DET,0.0,0.0,0.0,
2016,2,2016_02_TEN_DET,DET,1.0,0.0,1.0,
2016,3,2016_03_DET_GB,DET,0.0,0.0,0.0,
2016,4,2016_04_DET_CHI,DET,0.0,0.0,0.0,
2016,5,2016_05_PHI_DET,DET,1.0,2.0,3.0,
2016,6,2016_06_LA_DET,DET,1.0,1.0,2.0,
2016,7,2016_07_WAS_DET,DET,0.0,3.0,3.0,1.0
2016,8,2016_08_DET_HOU,DET,1.0,0.0,1.0,1.5
2016,9,2016_09_DET_MIN,DET,0.0,0.0,0.0,1.5
2016,11,2016_11_JAX_DET,DET,2.0,1.0,3.0,1.5
2016,12,2016_12_MIN_DET,DET,1.0,0.0,1.0,2.0
2016,13,2016_13_DET_NO,DET,3.0,0.0,3.0,1.6666666666666667
2016,14,2016_14_CHI_DET,DET,0.0,0.0,0.0,1.8333333333333333
2016,15,2016_15_DET_NYG,DET,0.0,1.0,1.0,1.3333333333333333
2016,16,2016_16_DET_DAL,DET,0.0,0.0,0.0,1.3333333333333333
2016,17,2016_17_GB_DET,DET,0.0,0.0,0.0,1.3333333333333333
2017,1,2017_01_ARI_DET,DET,3.0,2.0,5.0,
2017,2,2017_02_DET_NYG,DET,1.0,1.0,2.0,
2017,3,2017_03_ATL_DET,DET,3.0,0.0,3.0,
2017,4,2017_04_DET_MIN,DET,0.0,2.0,2.0,
2017,5,2017_05_CAR_DET,DET,0.0,1.0,1.0,
2017,6,2017_06_DET_NO,DET,2.0,1.0,3.0,
2017,8,2017_08_PIT_DET,DET,1.0,1.0,2.0,2.6666666666666665
2017,9,2017_09_DET_GB,DET,0.0,0.0,0.0,2.1666666666666665
2017,10,2017_10_CLE_DET,DET,1.0,1.0,2.0,1.8333333333333333
2017,11,2017_11_DET_CHI,DET,0.0,0.0,0.0,1.6666666666666667
2017,12,2017_12_MIN_DET,DET,0.0,0.0,0.0,1.3333333333333333
2017,13,2017_13_DET_BAL,DET,0.0,0.0,0.0,1.1666666666666667
2017,14,2017_14_DET_TB,DET,2.0,3.0,5.0,0.6666666666666666
2017,15,2017_15_CHI_DET,DET,3.0,0.0,3.0,1.1666666666666667
2017,16,2017_16_DET_CIN,DET,1.0,1.0,2.0,1.6666666666666667
2017,17,2017_17_GB_DET,DET,2.0,1.0,3.0,1.6666666666666667
2018,1,2018_01_NYJ_DET,DET,1.0,0.0,1.0,
2018,2,2018_02_DET_SF,DET,0.0,0.0,0.0,
2018,3,2018_03_NE_DET,DET,1.0,0.0,1.0,
2018,4,2018_04_DET_DAL,DET,0.0,2.0,2.0,
2018,5,2018_05_GB_DET,DET,0.0,2.0,2.0,
2018,7,2018_07_DET_MIA,DET,0.0,0.0,0.0,
2018,8,2018_08_SEA_DET,DET,0.0,0.0,0.0,1.0
2018,9,2018_09_DET_MIN,DET,1.0,0.0,1.0,0.8333333333333334
2018,10,2018_10_DET_CHI,DET,0.0,0.0,0.0,1.0
2018,11,2018_11_CAR_DET,DET,1.0,0.0,1.0,0.8333333333333334
2018,12,2018_12_CHI_DET,DET,0.0,1.0,1.0,0.6666666666666666
2018,13,2018_13_LA_DET,DET,1.0,1.0,2.0,0.5
2018,14,2018_14_DET_ARI,DET,1.0,2.0,3.0,0.8333333333333334
2018,15,2018_15_DET_BUF,DET,0.0,1.0,1.0,1.3333333333333333
2018,16,2018_16_MIN_DET,DET,0.0,0.0,0.0,1.3333333333333333
2018,17,2018_17_DET_GB,DET,1.0,0.0,1.0,1.3333333333333333
2019,1,2019_01_DET_ARI,DET,1.0,0.0,1.0,
2019,2,2019_02_LAC_DET,DET,1.0,1.0,2.0,
2019,3,2019_03_DET_PHI,DET,0.0,2.0,2.0,
2019,4,2019_04_KC_DET,DET,0.0,3.0,3.0,
2019,6,2019_06_DET_GB,DET,1.0,1.0,2.0,
2019,7,2019_07_MIN_DET,DET,0.0,2.0,2.0,
2019,8,2019_08_NYG_DET,DET,0.0,2.0,2.0,2.0
2019,9,2019_09_DET_OAK,DET,0.0,0.0,0.0,2.1666666666666665
2019,10,2019_10_DET_CHI,DET,0.0,0.0,0.0,1.8333333333333333
2019,11,2019_11_DAL_DET,DET,0.0,1.0,1.0,1.5
2019,12,2019_12_DET_WAS,DET,1.0,1.0,2.0,1.1666666666666667
2019,13,2019_13_CHI_DET,DET,1.0,0.0,1.0,1.1666666666666667
2019,14,2019_14_DET_MIN,DET,0.0,0.0,0.0,1.0
2019,15,2019_15_TB_DET,DET,1.0,0.0,1.0,0.6666666666666666
2019,16,2019_16_DET_DEN,DET,0.0,0.0,0.0,0.8333333333333334
2019,17,2019_17_GB_DET,DET,1.0,1.0,2.0,0.8333333333333334
2020,1,2020_01_CHI_DET,DET,0.0,1.0,1.0,
2020,2,2020_02_DET_GB,DET,0.0,0.0,0.0,
2020,3,2020_03_DET_ARI,DET,3.0,0.0,3.0,
2020,4,2020_04_NO_DET,DET,1.0,1.0,2.0,
2020,6,2020_06_DET_JAX,DET,1.0,2.0,3.0,
2020,7,2020_07_DET_ATL,DET,0.0,2.0,2.0,
2020,8,2020_08_IND_DET,DET,0.0,2.0,2.0,1.8333333333333333
2020,9,2020_09_DET_MIN,DET,0.0,0.0,0.0,2.0
2020,10,2020_10_WAS_DET,DET,0.0,2.0,2.0,2.0
2020,11,2020_11_DET_CAR,DET,2.0,1.0,3.0,1.8333333333333333
2020,12,2020_12_HOU_DET,DET,0.0,1.0,1.0,2.0
2020,13,2020_13_DET_CHI,DET,0.0,1.0,1.0,1.6666666666666667
2020,14,2020_14_GB_DET,DET,0.0,0.0,0.0,1.5
2020,15,2020_15_DET_TEN,DET,0.0,0.0,0.0,1.1666666666666667
2020,16,2020_16_TB_DET,DET,0.0,1.0,1.0,1.1666666666666667
2020,17,2020_17_MIN_DET,DET,0.0,3.0,3.0,1.0
2021,1,2021_01_SF_DET,DET,0.0,1.0,1.0,
2021,2,2021_02_DET_GB,DET,0.0,0.0,0.0,
2021,3,2021_03_BAL_DET,DET,1.0,0.0,1.0,
2021,4,2021_04_DET_CHI,DET,1.0,1.0,2.0,
2021,5,2021_05_DET_MIN,DET,1.0,1.0,2.0,
2021,6,2021_06_CIN_DET,DET,1.0,1.0,2.0,
2021,7,2021_07_DET_LA,DET,0.0,0.0,0.0,1.3333333333333333
2021,8,2021_08_PHI_DET,DET,0.0,0.0,0.0,1.1666666666666667
2021,10,2021_10_DET_PIT,DET,1.0,2.0,3.0,1.1666666666666667
2021,11,2021_11_DET_CLE,DET,2.0,0.0,2.0,1.5
2021,12,2021_12_CHI_DET,DET,1.0,0.0,1.0,1.5
2021,13,2021_13_MIN_DET,DET,0.0,1.0,1.0,1.3333333333333333
2021,14,2021_14_DET_DEN,DET,0.0,0.0,0.0,1.1666666666666667
2021,15,2021_15_ARI_DET,DET,1.0,0.0,1.0,1.1666666666666667
2021,16,2021_16_DET_ATL,DET,0.0,1.0,1.0,1.3333333333333333
2021,17,2021_17_DET_SEA,DET,0.0,0.0,0.0,1.0
2021,18,2021_18_GB_DET,DET,2.0,2.0,4.0,0.6666666666666666
2022,1,2022_01_PHI_DET,DET,0.0,0.0,0.0,
2022,2,2022_02_WAS_DET,DET,1.0,1.0,2.0,
2022,3,2022_03_DET_MIN,DET,0.0,0.0,0.0,
2022,4,2022_04_SEA_DET,DET,0.0,0.0,0.0,
2022,5,2022_05_DET_NE,DET,1.0,0.0,1.0,
2022,7,2022_07_DET_DAL,DET,0.0,1.0,1.0,
2022,8,2022_08_MIA_DET,DET,0.0,1.0,1.0,0.6666666666666666
2022,9,2022_09_GB_DET,DET,3.0,2.0,5.0,0.8333333333333334
2022,10,2022_10_DET_CHI,DET,1.0,1.0,2.0,1.3333333333333333
2022,11,2022_11_DET_NYG,DET,2.0,1.0,3.0,1.6666666666666667
2022,12,2022_12_BUF_DET,DET,1.0,1.0,2.0,2.1666666666666665
2022,13,2022_13_JAX_DET,DET,0.0,1.0,1.0,2.3333333333333335
2022,14,2022_14_MIN_DET,DET,0.0,2.0,2.0,2.3333333333333335
2022,15,2022_15_DET_NYJ,DET,1.0,0.0,1.0,2.5
2022,16,2022_16_DET_CAR,DET,0.0,0.0,0.0,1.8333333333333333
2022,17,2022_17_CHI_DET,DET,1.0,1.0,2.0,1.5
2022,18,2022_18_DET_GB,DET,1.0,1.0,2.0,1.3333333333333333
2023,1,2023_01_DET_KC,DET,1.0,0.0,1.0,
2023,2,2023_02_SEA_DET,DET,0.0,0.0,0.0,
2023,3,2023_03_ATL_DET,DET,0.0,1.0,1.0,
2023,4,2023_04_DET_GB,DET,2.0,1.0,3.0,
2023,5,2023_05_CAR_DET,DET,2.0,2.0,4.0,
2023,6,2023_06_DET_TB,DET,1.0,0.0,1.0,
2023,7,2023_07_DET_BAL,DET,0.0,0.0,0.0,1.6666666666666667
2023,8,2023_08_LV_DET,DET,1.0,1.0,2.0,1.5
2023,10,2023_10_DET_LAC,DET,1.0,0.0,1.0,1.8333333333333333
2023,11,2023_11_CHI_DET,DET,0.0,2.0,2.0,1.8333333333333333
2023,12,2023_12_GB_DET,DET,0.0,0.0,0.0,1.6666666666666667
2023,13,2023_13_DET_NO,DET,1.0,0.0,1.0,1.0
2023,14,2023_14_DET_CHI,DET,0.0,0.0,0.0,1.0
2023,15,2023_15_DEN_DET,DET,0.0,1.0,1.0,1.0
2023,16,2023_16_DET_MIN,DET,4.0,2.0,6.0,0.8333333333333334
2023,17,2023_17_DET_DAL,DET,1.0,2.0,3.0,1.6666666666666667
2023,18,2023_18_MIN_DET,DET,2.0,0.0,2.0,1.8333333333333333
2024,1,2024_01_LA_DET,DET,1.0,0.0,1.0,
2024,2,2024_02_TB_DET,DET,1.0,2.0,3.0,
2024,3,2024_03_DET_ARI,DET,1.0,0.0,1.0,
2024,4,2024_04_SEA_DET,DET,1.0,1.0,2.0,
2024,6,2024_06_DET_DAL,DET,3.0,2.0,5.0,
2024,7,2024_07_DET_MIN,DET,1.0,0.0,1.0,
2024,8,2024_08_TEN_DET,DET,2.0,2.0,4.0,2.1666666666666665
2024,9,2024_09_DET_GB,DET,1.0,0.0,1.0,2.6666666666666665
2024,10,2024_10_DET_HOU,DET,2.0,0.0,2.0,2.3333333333333335
2024,11,2024_11_JAX_DET,DET,1.0,0.0,1.0,2.5
2024,12,2024_12_DET_IND,DET,0.0,1.0,1.0,2.3333333333333335
2024,13,2024_13_CHI_DET,DET,0.0,0.0,0.0,1.6666666666666667
2024,14,2024_14_GB_DET,DET,0.0,1.0,1.0,1.5
2024,15,2024_15_BUF_DET,DET,0.0,0.0,0.0,1.0
2024,16,2024_16_DET_CHI,DET,0.0,1.0,1.0,0.8333333333333334
2024,17,2024_17_DET_SF,DET,2.0,2.0,4.0,0.6666666666666666
2024,18,2024_18_MIN_DET,DET,0.0,0.0,0.0,1.1666666666666667
2016,1,2016_01_GB_JAX,GB,1.0,2.0,3.0,
2016,2,2016_02_GB_MIN,GB,0.0,1.0,1.0,
2016,3,2016_03_DET_GB,GB,1.0,0.0,1.0,
2016,5,2016_05_NYG_GB,GB,0.0,1.0,1.0,
2016,6,2016_06_DAL_GB,GB,1.0,1.0,2.0,
2016,7,2016_07_CHI_GB,GB,2.0,1.0,3.0,
2016,8,2016_08_GB_ATL,GB,0.0,0.0,0.0,1.8333333333333333
2016,9,2016_09_IND_GB,GB,2.0,0.0,2.0,1.3333333333333333
2016,10,2016_10_GB_TEN,GB,0.0,0.0,0.0,1.5
2016,11,2016_11_GB_WAS,GB,0.0,0.0,0.0,1.3333333333333333
2016,12,2016_12_GB_PHI,GB,1.0,0.0,1.0,1.1666666666666667
2016,13,2016_13_HOU_GB,GB,0.0,1.0,1.0,1.0
2016,14,2016_14_SEA_GB,GB,5.0,1.0,6.0,0.6666666666666666
2016,15,2016_15_GB_CHI,GB,3.0,1.0,4.0,1.6666666666666667
2016,16,2016_16_MIN_GB,GB,0.0,1.0,1.0,2.0
2016,17,2016_17_GB_DET,GB,1.0,0.0,1.0,2.1666666666666665
2017,1,2017_01_SEA_GB,GB,0.0,1.0,1.0,
2017,2,2017_02_GB_ATL,GB,0.0,0.0,0.0,
2017,3,2017_03_CIN_GB,GB,0.0,0.0,0.0,
2017,4,2017_04_CHI_GB,GB,2.0,1.0,3.0,
2017,5,2017_05_GB_DAL,GB,1.0,2.0,3.0,
2017,6,2017_06_GB_MIN,GB,1.0,2.0,3.0,
2017,7,2017_07_NO_GB,GB,2.0,0.0,2.0,1.6666666666666667
2017,9,2017_09_DET_GB,GB,0.0,2.0,2.0,1.8333333333333333
2017,10,2017_10_GB_CHI,GB,0.0,1.0,1.0,2.1666666666666665
2017,11,2017_11_BAL_GB,GB,1.0,0.0,1.0,2.3333333333333335
2017,12,2017_12_GB_PIT,GB,2.0,1.0,3.0,2.0
2017,13,2017_13_TB_GB,GB,0.0,1.0,1.0,2.0
2017,14,2017_14_GB_CLE,GB,2.0,0.0,2.0,1.6666666666666667
2017,15,2017_15_GB_CAR,GB,0.0,0.0,0.0,1.6666666666666667
2017,16,2017_16_MIN_GB,GB,0.0,0.0,0.0,1.3333333333333333
2017,17,2017_17_GB_DET,GB,0.0,0.0,0.0,1.1666666666666667
2018,1,2018_01_CHI_GB,GB,0.0,1.0,1.0,
2018,2,2018_02_MIN_GB,GB,1.0,0.0,1.0,
2018,3,2018_03_GB_WAS,GB,1.0,0.0,1.0,
2018,4,2018_04_BUF_GB,GB,2.0,1.0,3.0,
2018,5,2018_05_GB_DET,GB,0.0,0.0,0.0,
2018,6,2018_06_SF_GB,GB,1.0,2.0,3.0,
2018,8,2018_08_GB_LA,GB,0.0,0.0,0.0,1.5
2018,9,2018_09_GB_NE,GB,0.0,0.0,0.0,1.3333333333333333
2018,10,2018_10_MIA_GB,GB,1.0,1.0,2.0,1.1666666666666667
2018,11,2018_11_GB_SEA,GB,0.0,2.0,2.0,1.3333333333333333
2018,12,2018_12_GB_MIN,GB,0.0,0.0,0.0,1.1666666666666667
2018,13,2018_13_ARI_GB,GB,0.0,1.0,1.0,1.1666666666666667
2018,14,2018_14_ATL_GB,GB,1.0,1.0,2.0,0.8333333333333334
2018,15,2018_15_GB_CHI,GB,0.0,2.0,2.0,1.1666666666666667
2018,16,2018_16_GB_NYJ,GB,0.0,0.0,0.0,1.5
2018,17,2018_17_DET_GB,GB,0.0,0.0,0.0,1.1666666666666667
2019,1,2019_01_GB_CHI,GB,1.0,0.0,1.0,
2019,2,2019_02_MIN_GB,GB,2.0,3.0,5.0,
2019,3,2019_03_DEN_GB,GB,1.0,2.0,3.0,
2019,4,2019_04_PHI_GB,GB,0.0,0.0,0.0,
2019,5,2019_05_GB_DAL,GB,3.0,1.0,4.0,
2019,6,2019_06_DET_GB,GB,0.0,1.0,1.0,
2019,7,2019_07_OAK_GB,GB,1.0,1.0,2.0,2.3333333333333335
2019,8,2019_08_GB_KC,GB,0.0,1.0,1.0,2.5
2019,9,2019_09_GB_LAC,GB,0.0,0.0,0.0,1.8333333333333333
2019,10,2019_10_CAR_GB,GB,1.0,1.0,2.0,1.3333333333333333
2019,12,2019_12_GB_SF,GB,0.0,0.0,0.0,1.6666666666666667
2019,13,2019_13_GB_NYG,GB,3.0,1.0,4.0,1.0
2019,14,2019_14_WAS_GB,GB,1.0,2.0,3.0,1.5
2019,15,2019_15_CHI_GB,GB,2.0,1.0,3.0,1.6666666666666667
2019,16,2019_16_GB_MIN,GB,1.0,0.0,1.0,2.0
2019,17,2019_17_GB_DET,GB,1.0,0.0,1.0,2.1666666666666665
2020,1,2020_01_GB_MIN,GB,1.0,0.0,1.0,
2020,2,2020_02_DET_GB,GB,1.0,0.0,1.0,
2020,3,2020_03_GB_NO,GB,0.0,3.0,3.0,
2020,4,2020_04_ATL_GB,GB,0.0,0.0,0.0,
2020,6,2020_06_GB_TB,GB,0.0,0.0,0.0,
2020,7,2020_07_GB_HOU,GB,0.0,2.0,2.0,
2020,8,2020_08_MIN_GB,GB,0.0,0.0,0.0,1.1666666666666667
2020,9,2020_09_GB_SF,GB,1.0,1.0,2.0,1.0
2020,10,2020_10_JAX_GB,GB,1.0,0.0,1.0,1.1666666666666667
2020,11,2020_11_GB_IND,GB,1.0,1.0,2.0,0.8333333333333334
2020,12,2020_12_CHI_GB,GB,2.0,1.0,3.0,1.1666666666666667
2020,13,2020_13_PHI_GB,GB,1.0,0.0,1.0,1.6666666666666667
2020,14,2020_14_GB_DET,GB,0.0,0.0,0.0,1.5
2020,15,2020_15_CAR_GB,GB,0.0,2.0,2.0,1.5
2020,16,2020_16_TEN_GB,GB,2.0,1.0,3.0,1.5
2020,17,2020_17_GB_CHI,GB,1.0,2.0,3.0,1.8333333333333333
2021,1,2021_01_GB_NO,GB,0.0,0.0,0.0,
2021,2,2021_02_DET_GB,GB,1.0,0.0,1.0,
2021,3,2021_03_GB_SF,GB,1.0,0.0,1.0,
2021,4,2021_04_PIT_GB,GB,1.0,1.0,2.0,
2021,5,2021_05_GB_CIN,GB,2.0,0.0,2.0,
2021,6,2021_06_GB_CHI,GB,1.0,0.0,1.0,
2021,7,2021_07_WAS_GB,GB,1.0,4.0,5.0,1.1666666666666667
2021,8,2021_08_GB_ARI,GB,2.0,1.0,3.0,2.0
2021,9,2021_09_GB_KC,GB,0.0,0.0,0.0,2.3333333333333335
2021,10,2021_10_SEA_GB,GB,2.0,0.0,2.0,2.1666666666666665
2021,11,2021_11_GB_MIN,GB,0.0,1.0,1.0,2.1666666666666665
2021,12,2021_12_LA_GB,GB,1.0,1.0,2.0,2.0
2021,14,2021_14_CHI_GB,GB,2.0,2.0,4.0,2.1666666666666665
2021,15,2021_15_GB_BAL,GB,0.0,0.0,0.0,2.0
2021,16,2021_16_CLE_GB,GB,4.0,0.0,4.0,1.5
2021,17,2021_17_MIN_GB,GB,0.0,0.0,0.0,2.1666666666666665
2021,18,2021_18_GB_DET,GB,0.0,0.0,0.0,1.8333333333333333
2022,1,2022_01_GB_MIN,GB,0.0,0.0,0.0,
2022,2,2022_02_CHI_GB,GB,1.0,0.0,1.0,
2022,3,2022_03_GB_TB,GB,0.0,2.0,2.0,
2022,4,2022_04_NE_GB,GB,0.0,1.0,1.0,
2022,5,2022_05_NYG_GB,GB,0.0,1.0,1.0,
2022,6,2022_06_NYJ_GB,GB,0.0,0.0,0.0,
2022,7,2022_07_GB_WAS,GB,1.0,0.0,1.0,0.8333333333333334
2022,8,2022_08_GB_BUF,GB,2.0,1.0,3.0,1.0
2022,9,2022_09_GB_DET,GB,1.0,0.0,1.0,1.3333333333333333
2022,10,2022_10_DAL_GB,GB,2.0,2.0,4.0,1.1666666666666667
2022,11,2022_11_TEN_GB,GB,1.0,0.0,1.0,1.6666666666666667
2022,12,2022_12_GB_PHI,GB,0.0,1.0,1.0,1.6666666666666667
2022,13,2022_13_GB_CHI,GB,2.0,1.0,3.0,1.8333333333333333
2022,15,2022_15_LA_GB,GB,1.0,1.0,2.0,2.1666666666666665
2022,16,2022_16_GB_MIA,GB,3.0,2.0,5.0,2.0
2022,17,2022_17_MIN_GB,GB,3.0,1.0,4.0,2.6666666666666665
2022,18,2022_18_DET_GB,GB,0.0,1.0,1.0,2.6666666666666665
2023,1,2023_01_GB_CHI,GB,1.0,1.0,2.0,
2023,2,2023_02_GB_ATL,GB,1.0,0.0,1.0,
2023,3,2023_03_NO_GB,GB,0.0,0.0,0.0,
2023,4,2023_04_DET_GB,GB,1.0,0.0,1.0,
2023,5,2023_05_GB_LV,GB,1.0,0.0,1.0,
2023,7,2023_07_GB_DEN,GB,0.0,0.0,0.0,
2023,8,2023_08_MIN_GB,GB,0.0,1.0,1.0,0.8333333333333334
2023,9,2023_09_LA_GB,GB,1.0,1.0,2.0,0.6666666666666666
2023,10,2023_10_GB_PIT,GB,0.0,0.0,0.0,0.8333333333333334
2023,11,2023_11_LAC_GB,GB,0.0,1.0,1.0,0.8333333333333334
2023,12,2023_12_GB_DET,GB,0.0,3.0,3.0,0.8333333333333334
2023,13,2023_13_KC_GB,GB,1.0,0.0,1.0,1.1666666666666667
2023,14,2023_14_GB_NYG,GB,0.0,1.0,1.0,1.3333333333333333
2023,15,2023_15_TB_GB,GB,0.0,1.0,1.0,1.3333333333333333
2023,16,2023_16_GB_CAR,GB,0.0,1.0,1.0,1.1666666666666667
2023,17,2023_17_GB_MIN,GB,1.0,1.0,2.0,1.3333333333333333
2023,18,2023_18_CHI_GB,GB,0.0,0.0,0.0,1.5
2024,1,2024_01_GB_PHI,GB,2.0,0.0,2.0,
2024,2,2024_02_IND_GB,GB,3.0,1.0,4.0,
2024,3,2024_03_GB_TEN,GB,2.0,1.0,3.0,
2024,4,2024_04_MIN_GB,GB,1.0,1.0,2.0,
2024,5,2024_05_GB_LA,GB,1.0,1.0,2.0,
2024,6,2024_06_ARI_GB,GB,0.0,2.0,2.0,
