game_id,season,week,game_date,posteam,defteam,qtr,yardline_100,kick_distance,distance_bucket,game_seconds_remaining,score_differential,wp,fg_prob,fg_made,fg_blocked,field_goal_result,kicker_player_id,kicker_player_name,epa,play_id
2020_10_MIN_CHI,2020,10,2020-11-16,CHI,MIN,2.0,24.0,42.0,41-50,1853.0,-4.0,0.48728776,0.8246511,true,false,made,00-0031203,C.Santos,0.68025887,1743.0
2020_10_MIN_CHI,2020,10,2020-11-16,MIN,CHI,3.0,19.0,37.0,31-40,1554.0,-6.0,0.31332082,0.905889,true,false,made,00-0028660,D.Bailey,0.43357524,2147.0
2020_10_MIN_CHI,2020,10,2020-11-16,MIN,CHI,3.0,25.0,43.0,41-50,1017.0,-3.0,0.44006616,0.82431173,true,false,made,00-0028660,D.Bailey,0.87935716,2751.0
2020_10_PHI_NYG,2020,10,2020-11-15,PHI,NYG,1.0,22.0,40.0,31-40,3091.0,-7.0,0.31892443,0.86908495,true,false,made,00-0033787,J.Elliott,0.62650245,570.0
2020_10_PHI_NYG,2020,10,2020-11-15,NYG,PHI,4.0,17.0,35.0,31-40,469.0,4.0,0.816261,0.92291254,true,false,made,00-0026858,G.Gano,0.3800703,3616.0
2020_10_PHI_NYG,2020,10,2020-11-15,NYG,PHI,4.0,26.0,44.0,41-50,191.0,7.0,0.93006647,0.79190254,true,false,made,00-0026858,G.Gano,0.83221316,3996.0
2020_10_SEA_LA,2020,10,2020-11-15,LA,SEA,1.0,5.0,23.0,0-30,3281.0,0.0,0.6060658,0.9939146,true,false,made,00-0028787,K.Forbath,0.02792919,262.0
2020_10_SEA_LA,2020,10,2020-11-15,SEA,LA,2.0,19.0,37.0,31-40,2029.0,-10.0,0.23716938,0.9084876,true,false,made,00-0031492,J.Myers,0.43061227,1559.0
2020_10_SEA_LA,2020,10,2020-11-15,SEA,LA,2.0,43.0,61.0,56+,1802.0,-7.0,0.24729046,0.4393038,true,false,made,00-0031492,J.Myers,1.6820886,2181.0
2020_10_SEA_LA,2020,10,2020-11-15,SEA,LA,4.0,21.0,39.0,31-40,29.0,-10.0,0.05009062,0.86566186,true,false,made,00-0031492,J.Myers,0.46361458,4179.0
2020_10_SF_NO,2020,10,2020-11-15,SF,NO,2.0,14.0,32.0,31-40,2700.0,7.0,0.702439,0.96370596,true,false,made,00-0023252,R.Gould,0.15861031,858.0
2020_10_SF_NO,2020,10,2020-11-15,NO,SF,2.0,31.0,49.0,41-50,2633.0,-10.0,0.2706669,0.76300216,true,false,made,00-0032569,W.Lutz,1.4315201,964.0
2020_10_SF_NO,2020,10,2020-11-15,NO,SF,4.0,5.0,23.0,0-30,738.0,7.0,0.8867709,0.99379236,true,false,made,00-0032569,W.Lutz,0.025716385,3180.0
2020_10_SF_NO,2020,10,2020-11-15,SF,NO,4.0,22.0,40.0,31-40,359.0,-17.0,0.016090821,0.8587459,true,false,made,00-0023252,R.Gould,0.67919993,3800.0
2020_10_TB_CAR,2020,10,2020-11-15,TB,CAR,2.0,5.0,23.0,0-30,2403.0,-7.0,0.3183227,0.9859998,true,false,made,00-0026968,R.Succop,0.054285634,1162.0
2020_10_TB_CAR,2020,10,2020-11-15,CAR,TB,2.0,28.0,46.0,41-50,2041.0,4.0,0.6657284,0.7522656,true,false,made,00-0035192,J.Slye,1.1816047,1488.0
2020_10_TB_CAR,2020,10,2020-11-15,TB,CAR,3.0,6.0,24.0,0-30,1562.0,0.0,0.5443635,0.9840331,true,false,made,00-0026968,R.Succop,0.05850541,2281.0
2020_10_TB_CAR,2020,10,2020-11-15,TB,CAR,3.0,3.0,21.0,0-30,1094.0,9.0,0.8960069,0.9897085,true,false,made,00-0026968,R.Succop,0.035860874,2789.0
2020_10_TB_CAR,2020,10,2020-11-15,TB,CAR,4.0,22.0,40.0,31-40,767.0,12.0,0.9365481,0.8694882,true,false,made,00-0026968,R.Succop,0.5875339,3129.0
2020_10_WAS_DET,2020,10,2020-11-15,WAS,DET,1.0,20.0,38.0,31-40,2910.0,-7.0,0.2550976,0.89633507,true,false,made,00-0030098,D.Hopkins,0.49258962,659.0
2020_10_WAS_DET,2020,10,2020-11-15,WAS,DET,2.0,25.0,43.0,41-50,2286.0,-11.0,0.16120823,0.81509763,false,false,missed,00-0030098,D.Hopkins,-3.878397,1367.0
2020_10_WAS_DET,2020,10,2020-11-15,DET,WAS,2.0,35.0,53.0,51-55,1813.0,11.0,0.8813239,0.6901363,true,false,made,00-0023853,M.Prater,1.0837309,2053.0
2020_10_WAS_DET,2020,10,2020-11-15,DET,WAS,4.0,19.0,37.0,31-40,162.0,0.0,0.6254084,0.9062083,true,false,made,00-0023853,M.Prater,0.41732183,3886.0
2020_10_WAS_DET,2020,10,2020-11-15,WAS,DET,4.0,23.0,41.0,41-50,21.0,-3.0,0.29041046,0.8291497,true,false,made,00-0030098,D.Hopkins,0.5475692,4477.0
2020_10_WAS_DET,2020,10,2020-11-15,DET,WAS,4.0,41.0,59.0,56+,3.0,0.0,0.78218967,0.5195608,true,false,made,00-0023853,M.Prater,1.4413176,4626.0
2020_11_ARI_SEA,2020,11,2020-11-19,SEA,ARI,2.0,9.0,27.0,0-30,1805.0,6.0,0.84481746,0.9700279,true,false,made,00-0031492,J.Myers,0.089916155,2195.0
2020_11_ARI_SEA,2020,11,2020-11-19,SEA,ARI,4.0,23.0,41.0,41-50,144.0,4.0,0.8558157,0.84551954,true,false,made,00-0031492,J.Myers,0.7460275,3994.0
2020_11_ATL_NO,2020,11,2020-11-22,ATL,NO,1.0,10.0,28.0,0-30,3386.0,0.0,0.5035138,0.9825264,true,false,made,00-0033702,Y.Koo,0.07300691,222.0
2020_11_ATL_NO,2020,11,2020-11-22,NO,ATL,1.0,4.0,22.0,0-30,2870.0,-3.0,0.5676492,0.99511427,true,false,made,00-0032569,W.Lutz,0.021552276,725.0
2020_11_ATL_NO,2020,11,2020-11-22,ATL,NO,2.0,33.0,51.0,51-55,2641.0,0.0,0.44145414,0.7470598,true,false,made,00-0033702,Y.Koo,1.5003158,1024.0
2020_11_ATL_NO,2020,11,2020-11-22,NO,ATL,2.0,35.0,53.0,51-55,2474.0,-3.0,0.50592655,0.7182458,false,false,missed,00-0032569,W.Lutz,-3.910601,1217.0
2020_11_ATL_NO,2020,11,2020-11-22,ATL,NO,2.0,34.0,52.0,51-55,2076.0,3.0,0.5581349,0.7220235,true,false,made,00-0033702,Y.Koo,1.5564436,1641.0
2020_11_CIN_WAS,2020,11,2020-11-22,CIN,WAS,1.0,15.0,34.0,31-40,3047.0,0.0,0.5555651,0.94217193,false,false,missed,00-0029421,R.Bullock,-3.863163,521.0
2020_11_CIN_WAS,2020,11,2020-11-22,CIN,WAS,2.0,35.0,53.0,51-55,1904.0,-1.0,0.50056,0.6029224,true,false,made,00-0029421,R.Bullock,1.6257628,1972.0
2020_11_CIN_WAS,2020,11,2020-11-22,CIN,WAS,2.0,40.0,58.0,56+,1804.0,2.0,0.66027015,0.45741624,false,false,missed,00-0029421,R.Bullock,-1.3722486,2228.0
2020_11_CIN_WAS,2020,11,2020-11-22,WAS,CIN,3.0,14.0,32.0,31-40,1190.0,5.0,0.78577566,0.9494202,true,false,made,00-0030098,D.Hopkins,0.23538518,2967.0
2020_11_CIN_WAS,2020,11,2020-11-22,WAS,CIN,4.0,32.0,50.0,41-50,588.0,8.0,0.8988044,0.6911034,true,false,made,00-0030098,D.Hopkins,1.7395836,3528.0
2020_11_CIN_WAS,2020,11,2020-11-22,WAS,CIN,4.0,20.0,38.0,31-40,120.0,11.0,0.9965676,0.88564724,false,false,missed,00-0030098,D.Hopkins,-3.4431775,4078.0
2020_11_DAL_MIN,2020,11,2020-11-22,DAL,MIN,2.0,1.0,19.0,0-30,1805.0,6.0,0.84590816,0.99712956,true,false,made,00-0029621,G.Zuerlein,0.008611327,2010.0
2020_11_DET_CAR,2020,11,2020-11-22,CAR,DET,3.0,38.0,56.0,56+,1024.0,14.0,0.947419,0.5545001,true,false,made,00-0035192,J.Slye,2.8136256,2673.0
2020_11_DET_CAR,2020,11,2020-11-22,DET,CAR,4.0,33.0,51.0,51-55,853.0,-17.0,0.02476484,0.67525923,false,false,missed,00-0023853,M.Prater,-3.3878512,2892.0
2020_11_DET_CAR,2020,11,2020-11-22,CAR,DET,4.0,19.0,37.0,31-40,300.0,17.0,0.99866426,0.90058804,true,false,made,00-0035192,J.Slye,0.40734902,3478.0
2020_11_GB_IND,2020,11,2020-11-22,IND,GB,2.0,32.0,50.0,41-50,2654.0,0.0,0.6137318,0.75368595,false,false,missed,00-0035849,R.Blankenship,-3.467094,1044.0
2020_11_GB_IND,2020,11,2020-11-22,IND,GB,3.0,19.0,37.0,31-40,1367.0,-14.0,0.12606852,0.90868706,true,false,made,00-0035849,R.Blankenship,0.48424158,2416.0
2020_11_GB_IND,2020,11,2020-11-22,IND,GB,4.0,14.0,32.0,31-40,677.0,-3.0,0.49272507,0.9474025,true,false,made,00-0035849,R.Blankenship,0.24990651,3172.0
2020_11_GB_IND,2020,11,2020-11-22,IND,GB,4.0,25.0,43.0,41-50,541.0,0.0,0.5777088,0.8452428,true,false,made,00-0035849,R.Blankenship,0.83132416,3373.0
2020_11_GB_IND,2020,11,2020-11-22,GB,IND,4.0,8.0,26.0,0-30,7.0,-3.0,0.37607652,0.9718634,true,false,made,00-0025580,M.Crosby,0.083085306,4378.0
2020_11_GB_IND,2020,11,2020-11-22,IND,GB,5.0,21.0,39.0,31-40,435.0,0.0,0.90365845,0.8859472,true,false,made,00-0035849,R.Blankenship,0.5845673,4629.0
2020_11_KC_LV,2020,11,2020-11-22,LV,KC,2.0,16.0,35.0,31-40,2081.0,0.0,0.55245066,0.9441639,true,false,made,00-0034161,D.Carlson,0.2417301,1440.0
2020_11_LA_TB,2020,11,2020-11-23,LA,TB,2.0,20.0,38.0,31-40,1801.0,0.0,0.6147195,0.87791073,true,false,made,00-0035269,M.Gay,0.36626777,2024.0
2020_11_LA_TB,2020,11,2020-11-23,TB,LA,3.0,20.0,38.0,31-40,1666.0,-3.0,0.48401046,0.89462477,true,false,made,00-0026968,R.Succop,0.5675689,2214.0
2020_11_LA_TB,2020,11,2020-11-23,LA,TB,3.0,26.0,44.0,41-50,1410.0,0.0,0.5167616,0.80800885,false,false,missed,00-0035269,M.Gay,-4.0231404,2436.0
2020_11_LA_TB,2020,11,2020-11-23,LA,TB,4.0,22.0,40.0,31-40,160.0,0.0,0.5326801,0.8569729,true,false,made,00-0035269,M.Gay,0.6190354,4086.0
2020_11_MIA_DEN,2020,11,2020-11-22,DEN,MIA,2.0,11.0,29.0,0-30,2399.0,0.0,0.66007656,0.966023,true,false,made,00-0029822,B.McManus,0.14240316,1349.0
2020_11_MIA_DEN,2020,11,2020-11-22,MIA,DEN,2.0,23.0,41.0,41-50,1959.0,-3.0,0.36782104,0.8462227,true,false,made,00-0034794,J.Sanders,0.7312799,1689.0
2020_11_MIA_DEN,2020,11,2020-11-22,DEN,MIA,2.0,29.0,47.0,41-50,1805.0,0.0,0.6380264,0.7230016,true,false,made,00-0029822,B.McManus,0.83099526,1988.0
2020_11_MIA_DEN,2020,11,2020-11-22,MIA,DEN,4.0,35.0,53.0,51-55,477.0,-10.0,0.081411555,0.6201822,true,false,made,00-0034794,J.Sanders,2.1356292,3214.0
2020_11_NE_HOU,2020,11,2020-11-22,NE,HOU,2.0,26.0,45.0,41-50,2316.0,0.0,0.54241663,0.8331954,true,false,made,00-0025565,N.Folk,0.8677533,1254.0
2020_11_NE_HOU,2020,11,2020-11-22,HOU,NE,3.0,18.0,36.0,31-40,1027.0,4.0,0.78928876,0.91719246,true,false,made,00-0032726,K.Fairbairn,0.4300166,2917.0
2020_11_NE_HOU,2020,11,2020-11-22,NE,HOU,4.0,18.0,36.0,31-40,462.0,-7.0,0.199348,0.91605395,true,false,made,00-0025565,N.Folk,0.41366,3381.0
2020_11_NE_HOU,2020,11,2020-11-22,HOU,NE,4.0,28.0,46.0,41-50,254.0,4.0,0.8149972,0.8027229,true,false,made,00-0032726,K.Fairbairn,1.0037596,3594.0
2020_11_NYJ_LAC,2020,11,2020-11-22,LAC,NYJ,2.0,26.0,44.0,41-50,1802.0,15.0,0.926357,0.78141934,true,false,made,00-0034084,M.Badgley,0.655742,2310.0
2020_11_NYJ_LAC,2020,11,2020-11-22,LAC,NYJ,4.0,5.0,23.0,0-30,405.0,12.0,0.9753652,0.9937208,true,false,made,00-0034084,M.Badgley,0.023903769,3753.0
2020_11_PHI_CLE,2020,11,2020-11-22,CLE,PHI,3.0,28.0,46.0,41-50,1444.0,0.0,0.57164544,0.77138716,true,false,made,00-0030850,C.Parkey,1.331413,2313.0
2020_11_PHI_CLE,2020,11,2020-11-22,CLE,PHI,4.0,29.0,47.0,41-50,844.0,5.0,0.74137545,0.7535757,false,true,blocked,00-0030850,C.Parkey,-3.568767,2930.0
2020_11_PHI_CLE,2020,11,2020-11-22,PHI,CLE,4.0,25.0,43.0,41-50,688.0,-5.0,0.30507383,0.82341695,true,false,made,00-0033787,J.Elliott,0.93901485,3147.0
2020_11_PHI_CLE,2020,11,2020-11-22,CLE,PHI,4.0,10.0,28.0,0-30,233.0,9.0,0.9644762,0.96800643,true,false,made,00-0030850,C.Parkey,0.12510976,3737.0
2020_11_PIT_JAX,2020,11,2020-11-22,JAX,PIT,1.0,23.0,41.0,41-50,3362.0,0.0,0.5814391,0.8553498,true,false,made,00-0035358,C.McLaughlin,0.7973683,231.0
2020_11_PIT_JAX,2020,11,2020-11-22,PIT,JAX,1.0,27.0,45.0,41-50,3231.0,-3.0,0.46692404,0.79073405,false,false,missed,00-0031136,C.Boswell,-3.7854605,402.0
2020_11_PIT_JAX,2020,11,2020-11-22,PIT,JAX,2.0,26.0,44.0,41-50,2450.0,-3.0,0.4561035,0.8066461,true,false,made,00-0031136,C.Boswell,1.023904,1084.0
2020_11_PIT_JAX,2020,11,2020-11-22,PIT,JAX,4.0,29.0,47.0,41-50,626.0,14.0,0.9515404,0.7526696,true,false,made,00-0031136,C.Boswell,1.3053916,3368.0
2020_11_TEN_BAL,2020,11,2020-11-22,BAL,TEN,1.0,12.0,30.0,0-30,2814.0,-7.0,0.35386336,0.9614256,true,false,made,00-0029597,J.Tucker,0.17793564,752.0
2020_11_TEN_BAL,2020,11,2020-11-22,BAL,TEN,2.0,9.0,27.0,0-30,2468.0,-4.0,0.47010604,0.9744102,true,false,made,00-0029597,J.Tucker,0.11051682,1066.0
2020_11_TEN_BAL,2020,11,2020-11-22,TEN,BAL,2.0,22.0,40.0,31-40,1852.0,-7.0,0.29688314,0.85483545,true,false,made,00-0024333,S.Gostkowski,0.5258071,1967.0
2020_11_TEN_BAL,2020,11,2020-11-22,TEN,BAL,3.0,22.0,40.0,31-40,1237.0,-11.0,0.12871179,0.86906856,true,false,made,00-0024333,S.Gostkowski,0.6268834,2608.0
2020_11_TEN_BAL,2020,11,2020-11-22,TEN,BAL,4.0,4.0,22.0,0-30,675.0,-8.0,0.21744831,0.98793584,true,false,made,00-0024333,S.Gostkowski,0.045769755,3113.0
2020_11_TEN_BAL,2020,11,2020-11-22,BAL,TEN,4.0,10.0,29.0,0-30,18.0,-3.0,0.40307087,0.9656051,true,false,made,00-0029597,J.Tucker,0.10415493,3919.0
2020_12_ARI_NE,2020,12,2020-11-29,ARI,NE,1.0,29.0,47.0,41-50,2813.0,7.0,0.7062034,0.7528649,true,false,made,00-0033862,Z.Gonzalez,1.1890507,842.0
2020_12_ARI_NE,2020,12,2020-11-29,NE,ARI,3.0,4.0,22.0,0-30,1370.0,-3.0,0.52266747,0.9880684,true,false,made,00-0025565,N.Folk,0.05048835,2347.0
2020_12_ARI_NE,2020,12,2020-11-29,ARI,NE,4.0,27.0,45.0,41-50,112.0,0.0,0.603479,0.77101153,false,false,missed,00-0033862,Z.Gonzalez,-3.2896957,3781.0
2020_12_ARI_NE,2020,12,2020-11-29,NE,ARI,4.0,32.0,50.0,41-50,3.0,0.0,0.75360113,0.6582294,true,false,made,00-0025565,N.Folk,1.0253118,3965.0
2020_12_BAL_PIT,2020,12,2020-12-02,PIT,BAL,2.0,7.0,25.0,0-30,2512.0,-1.0,0.64508855,0.98106307,true,false,made,00-0031136,C.Boswell,0.08450497,1164.0
2020_12_BAL_PIT,2020,12,2020-12-02,PIT,BAL,2.0,9.0,27.0,0-30,2070.0,2.0,0.7297908,0.9731595,true,false,made,00-0031136,C.Boswell,0.10366736,1594.0
2020_12_CAR_MIN,2020,12,2020-11-29,MIN,CAR,2.0,34.0,53.0,51-55,1805.0,0.0,0.59709007,0.70464116,true,false,made,00-0028660,D.Bailey,0.88607645,1983.0
2020_12_CAR_MIN,2020,12,2020-11-29,CAR,MIN,3.0,10.0,28.0,0-30,1227.0,11.0,0.9103742,0.9823749,false,true,blocked,00-0035192,J.Slye,-4.566014,2642.0
2020_12_CAR_MIN,2020,12,2020-11-29,MIN,CAR,4.0,6.0,25.0,0-30,889.0,-11.0,0.16586277,0.9925234,true,false,made,00-0028660,D.Bailey,0.034082785,3082.0
2020_12_CAR_MIN,2020,12,2020-11-29,CAR,MIN,4.0,22.0,40.0,31-40,695.0,8.0,0.9224337,0.863826,true,false,made,00-0035192,J.Slye,0.74362755,3423.0
2020_12_CAR_MIN,2020,12,2020-11-29,CAR,MIN,4.0,3.0,21.0,0-30,114.0,3.0,0.92321604,0.9955269,true,false,made,00-0035192,J.Slye,0.015984204,4064.0
2020_12_CAR_MIN,2020,12,2020-11-29,CAR,MIN,4.0,36.0,54.0,51-55,6.0,-1.0,0.4958113,0.67100996,false,false,missed,00-0035192,J.Slye,-1.9435618,4506.0
2020_12_CHI_GB,2020,12,2020-11-29,CHI,GB,1.0,9.0,27.0,0-30,3017.0,-6.0,0.35504317,0.9747586,true,false,made,00-0031203,C.Santos,0.098683216,554.0
2020_12_CLE_JAX,2020,12,2020-11-29,JAX,CLE,1.0,36.0,54.0,51-55,3101.0,0.0,0.545648,0.6052578,true,false,made,00-0032870,A.Rosas,2.4626987,440.0
2020_12_CLE_JAX,2020,12,2020-11-29,JAX,CLE,2.0,6.0,24.0,0-30,2621.0,-4.0,0.46387833,0.98391706,true,false,made,00-0032870,A.Rosas,0.060689624,918.0
2020_12_CLE_JAX,2020,12,2020-11-29,CLE,JAX,2.0,6.0,24.0,0-30,2227.0,1.0,0.62035686,0.9832991,true,false,made,00-0030850,C.Parkey,0.06696487,1251.0
2020_12_CLE_JAX,2020,12,2020-11-29,JAX,CLE,2.0,36.0,54.0,51-55,1804.0,-4.0,0.35220078,0.5624196,false,false,missed,00-0032870,A.Rosas,-1.6872587,1909.0
2020_12_CLE_JAX,2020,12,2020-11-29,CLE,JAX,3.0,26.0,45.0,41-50,1310.0,-2.0,0.4722977,0.8081388,true,false,made,00-0030850,C.Parkey,0.9610091,2465.0
2020_12_HOU_DET,2020,12,2020-11-26,HOU,DET,2.0,23.0,42.0,41-50,1909.0,6.0,0.7449204,0.8428669,true,false,made,00-0032726,K.Fairbairn,0.7493385,1993.0
2020_12_HOU_DET,2020,12,2020-11-26,DET,HOU,3.0,11.0,29.0,0-30,1348.0,-9.0,0.25098693,0.9786696,true,false,made,00-0023853,M.Prater,0.10265746,2633.0
2020_12_HOU_DET,2020,12,2020-11-26,HOU,DET,3.0,8.0,26.0,0-30,1094.0,6.0,0.8266156,0.98822993,true,false,made,00-0032726,K.Fairbairn,0.053705856,2867.0
2020_12_KC_TB,2020,12,2020-11-29,KC,TB,1.0,1.0,19.0,0-30,3438.0,0.0,0.55463314,0.9925225,true,false,made,00-0033303,H.Butker,0.02537085,264.0
2020_12_KC_TB,2020,12,2020-11-29,KC,TB,2.0,11.0,29.0,0-30,1818.0,10.0,0.8297464,0.9606862,true,false,made,00-0033303,H.Butker,0.11946568,2153.0
2020_12_KC_TB,2020,12,2020-11-29,TB,KC,3.0,8.0,26.0,0-30,1568.0,-13.0,0.15983605,0.9785195,true,false,made,00-0026968,R.Succop,0.097740255,2406.0
2020_12_LAC_BUF,2020,12,2020-11-29,BUF,LAC,2.0,26.0,45.0,41-50,1941.0,8.0,0.8641644,0.79689956,true,false,made,00-0036162,T.Bass,0.96278214,1933.0
2020_12_LAC_BUF,2020,12,2020-11-29,LAC,BUF,4.0,10.0,27.0,0-30,620.0,-10.0,0.1524288,0.9707832,true,false,made,00-0034084,M.Badgley,0.114168786,3471.0
2020_12_LAC_BUF,2020,12,2020-11-29,BUF,LAC,4.0,25.0,43.0,41-50,211.0,7.0,0.9341971,0.80980843,true,false,made,00-0036162,T.Bass,0.76474273,4083.0
2020_12_LV_ATL,2020,12,2020-11-29,ATL,LV,1.0,20.0,38.0,31-40,3211.0,0.0,0.5814391,0.8992858,true,false,made,00-0033702,Y.Koo,0.5347879,455.0
2020_12_LV_ATL,2020,12,2020-11-29,ATL,LV,1.0,21.0,39.0,31-40,3130.0,3.0,0.6417609,0.88959414,true,false,made,00-0033702,Y.Koo,0.60666376,590.0
2020_12_LV_ATL,2020,12,2020-11-29,LV,ATL,2.0,11.0,29.0,0-30,2584.0,-6.0,0.3282589,0.9643358,true,false,made,00-0034161,D.Carlson,0.15516879,1208.0
2020_12_LV_ATL,2020,12,2020-11-29,ATL,LV,2.0,12.0,30.0,0-30,1806.0,10.0,0.8910895,0.952312,true,false,made,00-0033702,Y.Koo,0.14350954,2489.0
2020_12_LV_ATL,2020,12,2020-11-29,LV,ATL,3.0,6.0,24.0,0-30,1303.0,-20.0,0.056964923,0.9821245,true,false,made,00-0034161,D.Carlson,0.07164582,3143.0
2020_12_LV_ATL,2020,12,2020-11-29,ATL,LV,4.0,11.0,29.0,0-30,817.0,24.0,0.99865973,0.96313596,true,false,made,00-0033702,Y.Koo,0.16931936,3774.0
2020_12_LV_ATL,2020,12,2020-11-29,ATL,LV,4.0,36.0,54.0,51-55,303.0,34.0,0.9995827,0.66999626,true,false,made,00-0033702,Y.Koo,1.8357931,4260.0
2020_12_MIA_NYJ,2020,12,2020-11-29,NYJ,MIA,1.0,20.0,38.0,31-40,3290.0,0.0,0.5734733,0.8940892,true,false,made,00-0031385,S.Castillo,0.5546733,268.0
2020_12_MIA_NYJ,2020,12,2020-11-29,MIA,NYJ,1.0,36.0,54.0,51-55,2777.0,-3.0,0.43485633,0.6108396,true,false,made,00-0034794,J.Sanders,2.109372,888.0
2020_12_MIA_NYJ,2020,12,2020-11-29,MIA,NYJ,2.0,33.0,51.0,51-55,2128.0,7.0,0.7329927,0.66447103,true,false,made,00-0034794,J.Sanders,1.7364956,1727.0
2020_12_MIA_NYJ,2020,12,2020-11-29,NYJ,MIA,2.0,11.0,29.0,0-30,1803.0,-10.0,0.22544369,0.96030504,false,false,missed,00-0031385,S.Castillo,-2.8809152,2186.0
2020_12_NO_DEN,2020,12,2020-11-29,NO,DEN,2.0,22.0,40.0,31-40,1805.0,14.0,0.9232255,0.8494099,true,false,made,00-0032569,W.Lutz,0.45177037,1828.0
2020_12_NO_DEN,2020,12,2020-11-29,DEN,NO,3.0,39.0,58.0,56+,1321.0,-17.0,0.062077243,0.52957326,true,false,made,00-0029822,B.McManus,3.020651,2314.0
2020_12_NYG_CIN,2020,12,2020-11-29,CIN,NYG,2.0,26.0,44.0,41-50,2017.0,0.0,0.6412525,0.7989904,true,false,made,00-0029421,R.Bullock,0.96565205,1516.0
2020_12_NYG_CIN,2020,12,2020-11-29,NYG,CIN,2.0,31.0,49.0,41-50,1826.0,-3.0,0.33856985,0.6837713,true,false,made,00-0026858,G.Gano,1.1673571,1831.0
2020_12_NYG_CIN,2020,12,2020-11-29,NYG,CIN,3.0,22.0,40.0,31-40,1390.0,0.0,0.49496678,0.86918646,true,false,made,00-0026858,G.Gano,0.62883997,2247.0
2020_12_NYG_CIN,2020,12,2020-11-29,NYG,CIN,4.0,21.0,39.0,31-40,700.0,3.0,0.70108867,0.8808701,true,false,made,00-0026858,G.Gano,0.5795344,2871.0
2020_12_NYG_CIN,2020,12,2020-11-29,NYG,CIN,4.0,14.0,32.0,31-40,238.0,6.0,0.9201513,0.9454902,true,false,made,00-0026858,G.Gano,0.22092304,3400.0
2020_12_SEA_PHI,2020,12,2020-11-30,PHI,SEA,3.0,24.0,42.0,41-50,1357.0,-8.0,0.23928346,0.83933675,true,false,made,00-0033787,J.Elliott,0.848156,2676.0
2020_12_SEA_PHI,2020,12,2020-11-30,SEA,PHI,3.0,26.0,44.0,41-50,1030.0,5.0,0.79559815,0.8064265,true,false,made,00-0031492,J.Myers,1.0596315,2923.0
2020_12_SEA_PHI,2020,12,2020-11-30,SEA,PHI,4.0,15.0,33.0,31-40,672.0,8.0,0.9180373,0.9411801,true,false,made,00-0031492,J.Myers,0.2777256,3291.0
2020_12_SEA_PHI,2020,12,2020-11-30,SEA,PHI,4.0,21.0,39.0,31-40,76.0,11.0,0.9980749,0.86911124,true,false,made,00-0031492,J.Myers,0.47110122,4083.0
2020_12_SF_LA,2020,12,2020-11-29,LA,SF,1.0,30.0,48.0,41-50,3117.0,0.0,0.6386173,0.76845115,true,false,made,00-0035269,M.Gay,1.3858479,517.0
2020_12_SF_LA,2020,12,2020-11-29,SF,LA,2.0,32.0,50.0,41-50,1807.0,4.0,0.6913286,0.72745794,false,false,missed,00-0023252,R.Gould,-2.1369836,2031.0
2020_12_SF_LA,2020,12,2020-11-29,SF,LA,3.0,28.0,46.0,41-50,1175.0,11.0,0.8844164,0.7843192,true,false,made,00-0023252,R.Gould,1.1483577,2805.0
2020_12_SF_LA,2020,12,2020-11-29,LA,SF,3.0,22.0,41.0,41-50,1062.0,-14.0,0.107544504,0.8637182,true,false,made,00-0035269,M.Gay,0.7618717,2981.0
2020_12_SF_LA,2020,12,2020-11-29,SF,LA,4.0,25.0,44.0,41-50,195.0,-3.0,0.38365155,0.8123659,true,false,made,00-0023252,R.Gould,0.9521,3790.0
2020_12_SF_LA,2020,12,2020-11-29,SF,LA,4.0,24.0,42.0,41-50,4.0,0.0,0.79830915,0.8108734,true,false,made,00-0023252,R.Gould,0.5673798,4375.0
2020_12_TEN_IND,2020,12,2020-11-29,TEN,IND,3.0,31.0,49.0,41-50,949.0,21.0,0.979368,0.769439,true,false,made,00-0024333,S.Gostkowski,1.2662287,3294.0
2020_12_WAS_DAL,2020,12,2020-11-26,DAL,WAS,1.0,15.0,33.0,31-40,3213.0,0.0,0.6616993,0.9407711,true,false,made,00-0029621,G.Zuerlein,0.28776935,388.0
2020_12_WAS_DAL,2020,12,2020-11-26,WAS,DAL,2.0,5.0,23.0,0-30,2236.0,-3.0,0.43296355,0.98412544,true,false,made,00-0030098,D.Hopkins,0.0649128,1345.0
2020_12_WAS_DAL,2020,12,2020-11-26,DAL,WAS,2.0,14.0,32.0,31-40,1823.0,-7.0,0.3348355,0.9392371,true,false,made,00-0029621,G.Zuerlein,0.18968228,2024.0
2020_12_WAS_DAL,2020,12,2020-11-26,WAS,DAL,3.0,18.0,36.0,31-40,1552.0,4.0,0.700064,0.9178256,true,false,made,00-0030098,D.Hopkins,0.40032583,2356.0
2020_12_WAS_DAL,2020,12,2020-11-26,DAL,WAS,3.0,10.0,28.0,0-30,1056.0,-7.0,0.31159312,0.9684648,true,false,made,00-0029621,G.Zuerlein,0.14443134,2867.0
2020_13_BUF_SF,2020,13,2020-12-07,BUF,SF,2.0,19.0,37.0,31-40,1804.0,7.0,0.80687916,0.8953768,true,false,made,00-0036162,T.Bass,0.31386963,2047.0
2020_13_BUF_SF,2020,13,2020-12-07,SF,BUF,3.0,27.0,45.0,41-50,1578.0,-10.0,0.2361738,0.82413316,true,false,made,00-0023252,R.Gould,0.9041295,2289.0
