game_id,season,week,game_date,posteam,defteam,home_team,away_team,fixed_drive,drive_epa,drive_success_rate,drive_posteam_score_start,drive_posteam_score_end,drive_start_yard_line,fixed_drive_result,drive_points
2016_08_KC_IND,2016,8,2016-10-30,KC,IND,IND,KC,13.0,-1.7753531,0.2,10.0,10.0,KC 28,Punt,0.0
2016_01_TB_ATL,2016,1,2016-09-11,ATL,TB,ATL,TB,5.0,-2.1504567,0.25,3.0,3.0,ATL 36,Punt,0.0
2016_07_SEA_ARI,2016,7,2016-10-23,ARI,SEA,ARI,SEA,17.0,-3.7743597,0.25,3.0,3.0,SEA 49,Punt,0.0
2016_15_CLE_BUF,2016,15,2016-12-18,BUF,CLE,BUF,CLE,4.0,4.3682804,0.7272727272727273,3.0,10.0,BUF 26,Punt,7.0
2016_17_GB_DET,2016,17,2017-01-01,DET,GB,DET,GB,9.0,5.374143,0.75,7.0,14.0,DET 31,Touchdown,7.0
2016_16_BAL_PIT,2016,16,2016-12-25,BAL,PIT,PIT,BAL,7.0,-0.8837353,0.4,3.0,3.0,BAL 15,Punt,0.0
2016_17_NO_ATL,2016,17,2017-01-01,NO,ATL,ATL,NO,17.0,5.85517,0.5,13.0,19.0,NO 11,Touchdown,6.0
2016_02_ATL_OAK,2016,2,2016-09-18,LV,ATL,LV,ATL,19.0,6.0321813,0.7,21.0,28.0,LV 25,Touchdown,7.0
2016_14_SEA_GB,2016,14,2016-12-11,GB,SEA,GB,SEA,13.0,0.0,0.0,21.0,21.0,GB 21,End of half,0.0
2016_03_SD_IND,2016,3,2016-09-25,IND,LAC,IND,LAC,18.0,5.3437347,0.4285714285714285,20.0,26.0,IND 17,Touchdown,6.0
2016_04_OAK_BAL,2016,4,2016-10-02,LV,BAL,BAL,LV,19.0,-1.7034531,0.2,14.0,14.0,LV 25,Punt,0.0
2016_06_SF_BUF,2016,6,2016-10-16,BUF,SF,BUF,SF,8.0,1.9391743,0.3125,14.0,17.0,BUF 25,Field goal,3.0
2016_02_BAL_CLE,2016,2,2016-09-18,CLE,BAL,CLE,BAL,22.0,-0.675191,0.3,20.0,20.0,CLE 25,Turnover,0.0
2016_07_HOU_DEN,2016,7,2016-10-24,HOU,DEN,DEN,HOU,16.0,-3.2347054,0.4285714285714285,9.0,9.0,HOU 43,Turnover,0.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,PIT,CIN,15.0,-0.911005,0.5,10.0,10.0,PIT 8,Turnover,0.0
2016_13_MIA_BAL,2016,13,2016-12-04,BAL,MIA,BAL,MIA,17.0,5.7453113,0.6666666666666666,24.0,31.0,BAL 25,Touchdown,7.0
2017_01_PHI_WAS,2017,1,2017-09-10,PHI,WAS,WAS,PHI,13.0,2.348732,0.4166666666666667,16.0,19.0,PHI 25,Field goal,3.0
2016_09_IND_GB,2016,9,2016-11-06,GB,IND,GB,IND,8.0,3.9687119,0.8,3.0,10.0,IND 47,Touchdown,7.0
2016_17_ARI_LA,2016,17,2017-01-01,LA,ARI,LA,ARI,4.0,-1.5289053,0.1666666666666666,0.0,0.0,LA 25,Punt,0.0
2016_02_GB_MIN,2016,2,2016-09-18,GB,MIN,MIN,GB,7.0,-2.7446659,0.3333333333333333,7.0,7.0,GB 10,Punt,0.0
2017_02_MIA_LAC,2017,2,2017-09-17,MIA,LAC,LAC,MIA,6.0,-2.4221277,0.3,3.0,3.0,MIA 17,Punt,0.0
2016_02_GB_MIN,2016,2,2016-09-18,GB,MIN,MIN,GB,13.0,-0.4500396,0.25,7.0,7.0,GB 25,End of half,0.0
2016_17_NYG_WAS,2016,17,2017-01-01,NYG,WAS,WAS,NYG,8.0,-1.1190009,0.125,10.0,10.0,NYG 9,Punt,0.0
2016_03_BAL_JAX,2016,3,2016-09-25,JAX,BAL,JAX,BAL,21.0,-5.0590906,0.0,17.0,17.0,BAL 31,Turnover,0.0
2016_13_TB_SD,2016,13,2016-12-04,LAC,TB,LAC,TB,5.0,5.6852803,0.6428571428571429,7.0,14.0,LAC 25,Touchdown,7.0
2017_02_DAL_DEN,2017,2,2017-09-17,DAL,DEN,DEN,DAL,3.0,-0.77880204,0.5714285714285714,0.0,0.0,DAL 25,Punt,0.0
2016_06_ATL_SEA,2016,6,2016-10-16,SEA,ATL,SEA,ATL,9.0,5.8059373,0.7,7.0,14.0,SEA 25,Touchdown,7.0
2016_02_JAX_SD,2016,2,2016-09-18,JAX,LAC,LAC,JAX,2.0,-2.6547241,0.1666666666666666,0.0,0.0,JAX 19,Punt,0.0
2016_11_JAX_DET,2016,11,2016-11-20,DET,JAX,DET,JAX,3.0,-2.839842,0.25,0.0,0.0,DET 15,Punt,0.0
2016_06_JAX_CHI,2016,6,2016-10-16,CHI,JAX,CHI,JAX,7.0,-0.77662694,0.2222222222222222,10.0,10.0,CHI 22,Punt,0.0
2016_15_NE_DEN,2016,15,2016-12-18,DEN,NE,DEN,NE,14.0,-2.3754528,0.2,3.0,3.0,DEN 37,Punt,0.0
2016_12_ARI_ATL,2016,12,2016-11-27,ATL,ARI,ATL,ARI,8.0,4.159463,1.0,10.0,17.0,ARI 45,Touchdown,7.0
2016_17_SEA_SF,2016,17,2017-01-01,SF,SEA,SF,SEA,11.0,-2.3759801,0.2,14.0,14.0,SF 21,Punt,0.0
2016_02_MIA_NE,2016,2,2016-09-18,NE,MIA,NE,MIA,3.0,5.622466,0.625,7.0,14.0,NE 25,Touchdown,7.0
2016_07_OAK_JAX,2016,7,2016-10-23,JAX,LV,JAX,LV,20.0,-2.7065368,0.375,9.0,9.0,JAX 13,Punt,0.0
2016_02_MIA_NE,2016,2,2016-09-18,MIA,NE,NE,MIA,8.0,-1.8357055,0.4,0.0,0.0,MIA 14,Punt,0.0
2017_01_NYJ_BUF,2017,1,2017-09-10,NYJ,BUF,BUF,NYJ,15.0,5.332272,0.6153846153846154,6.0,12.0,NYJ 25,Touchdown,6.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,NYG,NO,12.0,2.0748503,0.4615384615384615,0.0,3.0,NO 25,Field goal,3.0
2017_01_PHI_WAS,2017,1,2017-09-10,WAS,PHI,WAS,PHI,3.0,-3.9859376,0.1666666666666666,0.0,0.0,WAS 25,Turnover,0.0
2016_13_SF_CHI,2016,13,2016-12-04,SF,CHI,CHI,SF,12.0,-3.163689,0.0,6.0,6.0,SF 20,Punt,0.0
2017_01_OAK_TEN,2017,1,2017-09-10,TEN,LV,TEN,LV,12.0,1.6328824,0.6,10.0,13.0,TEN 25,Field goal,3.0
2017_02_DAL_DEN,2017,2,2017-09-17,DEN,DAL,DEN,DAL,19.0,-1.7104365,0.4,35.0,35.0,DEN 25,Punt,0.0
2016_02_NYJ_BUF,2016,2,2016-09-15,NYJ,BUF,BUF,NYJ,12.0,-2.7022638,0.3333333333333333,20.0,20.0,NYJ 27,Punt,0.0
2016_10_MIA_SD,2016,10,2016-11-13,MIA,LAC,LAC,MIA,13.0,6.423177,0.6,14.0,21.0,MIA 25,Touchdown,7.0
2016_02_PHI_CHI,2016,2,2016-09-19,PHI,CHI,CHI,PHI,18.0,-0.15815538,0.5,16.0,22.0,CHI 2,Touchdown,6.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,LA,SEA,10.0,-0.7808163,0.5,3.0,3.0,SEA 14,End of half,0.0
2016_13_CAR_SEA,2016,13,2016-12-04,CAR,SEA,SEA,CAR,9.0,4.542027,0.4,0.0,7.0,SEA 48,Touchdown,7.0
2016_15_NE_DEN,2016,15,2016-12-18,NE,DEN,DEN,NE,2.0,-0.8010814,0.25,0.0,3.0,DEN 31,Field goal,3.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,CAR,SF,15.0,-0.007529975,0.0,10.0,10.0,unknown,End of half,0.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,CAR,SF,16.0,-2.5159788,0.2,10.0,10.0,SF 30,Punt,0.0
2016_04_IND_JAX,2016,4,2016-10-02,JAX,IND,JAX,IND,21.0,-2.3195028,0.0,30.0,30.0,JAX 49,Punt,0.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,CAR,SF,22.0,-1.5810872,0.25,10.0,13.0,CAR 17,Field goal,3.0
2016_13_NYG_PIT,2016,13,2016-12-04,PIT,NYG,PIT,NYG,3.0,-0.5258037,0.3333333333333333,0.0,0.0,PIT 20,Punt,0.0
2016_02_SF_CAR,2016,2,2016-09-18,CAR,SF,CAR,SF,30.0,0.23696119,0.6,43.0,46.0,SF 27,Field goal,3.0
2016_13_BUF_OAK,2016,13,2016-12-04,LV,BUF,LV,BUF,1.0,-1.6950963,0.3333333333333333,0.0,0.0,LV 25,Punt,0.0
2016_14_NO_TB,2016,14,2016-12-11,TB,NO,TB,NO,5.0,5.6893296,0.6666666666666666,3.0,10.0,TB 25,Touchdown,7.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,ARI,TB,15.0,6.3094797,0.5714285714285714,0.0,7.0,TB 25,Touchdown,7.0
2017_02_PHI_KC,2017,2,2017-09-17,PHI,KC,KC,PHI,20.0,6.1709027,0.5333333333333333,13.0,20.0,PHI 25,Touchdown,7.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,ARI,TB,26.0,-2.7148187,0.2,7.0,7.0,ARI 41,Turnover,0.0
2017_01_NO_MIN,2017,1,2017-09-11,NO,MIN,MIN,NO,1.0,2.1603491,0.5,0.0,3.0,NO 19,Field goal,3.0
2017_02_TEN_JAX,2017,2,2017-09-17,JAX,TEN,JAX,TEN,2.0,1.7744243,0.5833333333333334,0.0,3.0,JAX 24,Field goal,3.0
2016_03_ARI_BUF,2016,3,2016-09-25,BUF,ARI,BUF,ARI,26.0,-2.9200244,0.0,33.0,33.0,BUF 33,Punt,0.0
2016_03_ATL_NO,2016,3,2016-09-26,ATL,NO,NO,ATL,9.0,7.1434784,0.8,21.0,28.0,ATL 6,Touchdown,7.0
2017_01_NYJ_BUF,2017,1,2017-09-10,NYJ,BUF,BUF,NYJ,17.0,-0.7350441,0.375,12.0,12.0,NYJ 17,Punt,0.0
2016_03_BAL_JAX,2016,3,2016-09-25,JAX,BAL,JAX,BAL,7.0,-2.353045,0.6,0.0,0.0,JAX 22,Turnover,0.0
2016_17_CAR_TB,2016,17,2017-01-01,TB,CAR,TB,CAR,13.0,0.067573,1.0,9.0,10.0,unknown,Opp touchdown,1.0
2017_02_DAL_DEN,2017,2,2017-09-17,DEN,DAL,DEN,DAL,10.0,4.5501122,0.8888888888888888,14.0,21.0,DEN 49,Touchdown,7.0
2016_16_IND_OAK,2016,16,2016-12-24,IND,LV,LV,IND,21.0,1.60761,0.4,22.0,25.0,IND 35,Field goal,3.0
2016_03_CHI_DAL,2016,3,2016-09-25,DAL,CHI,DAL,CHI,1.0,5.5532312,0.5833333333333334,0.0,7.0,DAL 25,Touchdown,7.0
2016_10_CLE_BAL,2016,10,2016-11-10,BAL,CLE,BAL,CLE,15.0,-3.9333565,0.25,13.0,13.0,CLE 40,Turnover,0.0
2016_15_CLE_BUF,2016,15,2016-12-18,CLE,BUF,BUF,CLE,10.0,6.7144346,0.6,3.0,10.0,CLE 20,Touchdown,7.0
2016_03_CLE_MIA,2016,3,2016-09-25,MIA,CLE,MIA,CLE,3.0,4.6885715,0.8333333333333334,0.0,7.0,MIA 39,Touchdown,7.0
2016_10_MIN_WAS,2016,10,2016-11-13,WAS,MIN,WAS,MIN,12.0,1.542609,0.5,14.0,17.0,WAS 33,Field goal,3.0
2016_12_SEA_TB,2016,12,2016-11-27,TB,SEA,TB,SEA,13.0,-1.843897,0.5,14.0,14.0,TB 44,Punt,0.0
2016_03_CLE_MIA,2016,3,2016-09-25,MIA,CLE,MIA,CLE,10.0,1.7566674,0.5,7.0,10.0,MIA 25,Field goal,3.0
2016_10_SEA_NE,2016,10,2016-11-13,NE,SEA,NE,SEA,5.0,-2.6233869,0.0,7.0,7.0,NE 25,Punt,0.0
2016_03_DEN_CIN,2016,3,2016-09-25,DEN,CIN,CIN,DEN,1.0,-2.1682758,0.4,0.0,0.0,DEN 14,Punt,0.0
2016_03_DEN_CIN,2016,3,2016-09-25,CIN,DEN,CIN,DEN,11.0,-0.30724686,0.0,14.0,14.0,CIN 25,End of half,0.0
2016_03_DEN_CIN,2016,3,2016-09-25,CIN,DEN,CIN,DEN,12.0,-2.217805,0.1428571428571428,14.0,14.0,CIN 25,Punt,0.0
2016_03_DEN_CIN,2016,3,2016-09-25,DEN,CIN,CIN,DEN,13.0,-4.595461,0.0,16.0,16.0,DEN 25,Turnover,0.0
2017_02_NE_NO,2017,2,2017-09-17,NE,NO,NO,NE,5.0,5.697475,0.6,13.0,20.0,NE 33,Touchdown,7.0
2016_13_MIA_BAL,2016,13,2016-12-04,BAL,MIA,BAL,MIA,3.0,4.8943286,0.6,7.0,14.0,BAL 37,Touchdown,7.0
2016_10_KC_CAR,2016,10,2016-11-13,CAR,KC,CAR,KC,7.0,6.172223,0.7142857142857143,3.0,10.0,CAR 20,Touchdown,7.0
2016_03_HOU_NE,2016,3,2016-09-22,HOU,NE,NE,HOU,1.0,-2.4596648,0.25,0.0,0.0,HOU 25,Punt,0.0
2016_16_TEN_JAX,2016,16,2016-12-24,JAX,TEN,JAX,TEN,3.0,1.5236404,0.5833333333333334,7.0,10.0,JAX 26,Field goal,3.0
2016_17_CAR_TB,2016,17,2017-01-01,TB,CAR,TB,CAR,17.0,-1.2880174,0.4285714285714285,10.0,10.0,TB 25,Punt,0.0
2016_03_LA_TB,2016,3,2016-09-25,TB,LA,TB,LA,23.0,5.039311,0.3571428571428571,26.0,32.0,TB 25,Touchdown,6.0
2016_04_OAK_BAL,2016,4,2016-10-02,LV,BAL,BAL,LV,17.0,-2.0300858,0.2,14.0,14.0,LV 23,Punt,0.0
2016_03_MIN_CAR,2016,3,2016-09-25,CAR,MIN,CAR,MIN,9.0,-5.517724,0.25,10.0,10.0,MIN 42,Missed field goal,0.0
2016_12_SD_HOU,2016,12,2016-11-27,LAC,HOU,HOU,LAC,9.0,5.467215,0.8333333333333334,7.0,14.0,LAC 37,Touchdown,7.0
2016_03_MIN_CAR,2016,3,2016-09-25,MIN,CAR,CAR,MIN,13.0,0.0,0.0,8.0,8.0,MIN 5,End of half,0.0
2017_02_GB_ATL,2017,2,2017-09-17,GB,ATL,ATL,GB,8.0,-2.8499105,0.125,7.0,7.0,GB 25,Punt,0.0
2016_03_MIN_CAR,2016,3,2016-09-25,CAR,MIN,CAR,MIN,19.0,-2.9154816,0.3333333333333333,10.0,10.0,CAR 25,Punt,0.0
2016_11_BAL_DAL,2016,11,2016-11-20,DAL,BAL,DAL,BAL,18.0,1.4558479,0.4,24.0,27.0,DAL 25,Field goal,3.0
2016_10_CIN_NYG,2016,10,2016-11-14,CIN,NYG,NYG,CIN,8.0,-2.2482183,0.0,7.0,7.0,CIN 48,Punt,0.0
2016_13_SF_CHI,2016,13,2016-12-04,SF,CHI,CHI,SF,16.0,-2.0573673,0.25,6.0,6.0,SF 15,Punt,0.0
2016_13_KC_ATL,2016,13,2016-12-04,ATL,KC,ATL,KC,3.0,1.28046,0.5555555555555556,7.0,10.0,ATL 25,Field goal,3.0
2016_12_NYG_CLE,2016,12,2016-11-27,NYG,CLE,CLE,NYG,17.0,-1.9958475,0.25,14.0,14.0,NYG 14,Punt,0.0
2016_16_TB_NO,2016,16,2016-12-24,NO,TB,NO,TB,1.0,-1.6971943,0.3333333333333333,0.0,0.0,NO 25,Punt,0.0
2016_03_SF_SEA,2016,3,2016-09-25,SF,SEA,SEA,SF,20.0,-3.360581,0.0,3.0,3.0,SF 25,Punt,0.0
2017_01_IND_LA,2017,1,2017-09-10,LA,IND,LA,IND,19.0,-1.5866766,0.25,37.0,37.0,LA 40,Punt,0.0
2017_02_ARI_IND,2017,2,2017-09-17,ARI,IND,IND,ARI,3.0,-3.183682,0.0,0.0,0.0,ARI 18,Punt,0.0
2016_03_WAS_NYG,2016,3,2016-09-25,NYG,WAS,NYG,WAS,13.0,-3.1616035,0.2,21.0,21.0,NYG 15,Punt,0.0
2016_04_BUF_NE,2016,4,2016-10-02,NE,BUF,NE,BUF,1.0,-2.7408774,0.1666666666666666,0.0,0.0,NE 9,Punt,0.0
2016_04_BUF_NE,2016,4,2016-10-02,NE,BUF,NE,BUF,5.0,-0.7344184,0.2857142857142857,0.0,0.0,NE 25,Punt,0.0
2016_12_CIN_BAL,2016,12,2016-11-27,CIN,BAL,BAL,CIN,8.0,-2.2908802,0.25,3.0,3.0,CIN 7,Punt,0.0
2016_04_DAL_SF,2016,4,2016-10-02,DAL,SF,SF,DAL,1.0,-2.8846045,0.4545454545454545,0.0,0.0,DAL 31,Missed field goal,0.0
2016_10_CHI_TB,2016,10,2016-11-13,CHI,TB,TB,CHI,24.0,-0.3517006,0.4,10.0,10.0,CHI 18,End of half,0.0
2016_04_DAL_SF,2016,4,2016-10-02,DAL,SF,SF,DAL,16.0,-2.3039877,0.3333333333333333,21.0,21.0,DAL 10,Punt,0.0
2016_04_DEN_TB,2016,4,2016-10-02,DEN,TB,TB,DEN,16.0,2.3487318,0.5,17.0,20.0,DEN 25,Field goal,3.0
2016_04_IND_JAX,2016,4,2016-10-02,JAX,IND,JAX,IND,4.0,2.8305674,0.5714285714285714,0.0,7.0,IND 24,Touchdown,7.0
2016_04_KC_PIT,2016,4,2016-10-02,PIT,KC,PIT,KC,23.0,-2.24849,0.25,43.0,43.0,PIT 26,Punt,0.0
2016_08_KC_IND,2016,8,2016-10-30,KC,IND,IND,KC,3.0,-2.2155008,0.25,3.0,3.0,KC 35,Punt,0.0
2017_03_BAL_JAX,2017,3,2017-09-24,BAL,JAX,JAX,BAL,18.0,-7.0000668,0.6666666666666666,0.0,0.0,BAL 25,Turnover,0.0
2016_16_SD_CLE,2016,16,2016-12-24,LAC,CLE,CLE,LAC,1.0,6.416305,0.7,0.0,7.0,LAC 25,Touchdown,7.0
2016_15_NE_DEN,2016,15,2016-12-18,NE,DEN,DEN,NE,13.0,-2.9856002,0.25,10.0,10.0,NE 25,Punt,0.0
2016_15_GB_CHI,2016,15,2016-12-18,GB,CHI,CHI,GB,7.0,-2.9133153,0.2,7.0,7.0,GB 25,Punt,0.0
2016_17_OAK_DEN,2016,17,2017-01-01,LV,DEN,DEN,LV,24.0,-3.8553746,0.7142857142857143,6.0,6.0,LV 20,Turnover,0.0
2016_04_MIA_CIN,2016,4,2016-09-29,MIA,CIN,CIN,MIA,18.0,-2.9002452,0.2,7.0,7.0,MIA 16,Punt,0.0
2016_04_NO_SD,2016,4,2016-10-02,NO,LAC,LAC,NO,1.0,6.4163046,0.6923076923076923,0.0,7.0,NO 25,Touchdown,7.0
2017_02_CHI_TB,2017,2,2017-09-17,TB,CHI,TB,CHI,6.0,3.3302164,0.5454545454545454,10.0,17.0,CHI 35,Touchdown,7.0
2016_11_JAX_DET,2016,11,2016-11-20,JAX,DET,DET,JAX,12.0,3.6561797,0.5555555555555556,3.0,9.0,JAX 46,Touchdown,6.0
2016_17_DAL_PHI,2016,17,2017-01-01,DAL,PHI,PHI,DAL,1.0,-1.4938413,0.375,0.0,0.0,DAL 25,Punt,0.0
2016_07_SEA_ARI,2016,7,2016-10-23,SEA,ARI,ARI,SEA,2.0,-1.3628428,0.5,0.0,0.0,SEA 17,Punt,0.0
2017_01_NYG_DAL,2017,1,2017-09-10,NYG,DAL,DAL,NYG,4.0,-2.585103,0.2,0.0,0.0,NYG 25,Punt,0.0
2016_17_CLE_PIT,2016,17,2017-01-01,PIT,CLE,PIT,CLE,4.0,-1.724765,0.3333333333333333,0.0,0.0,PIT 22,Punt,0.0
2016_04_OAK_BAL,2016,4,2016-10-02,LV,BAL,BAL,LV,23.0,-3.6527991,0.0,21.0,21.0,LV 28,Punt,0.0
2017_03_BAL_JAX,2017,3,2017-09-24,JAX,BAL,JAX,BAL,19.0,0.8200691,0.6666666666666666,30.0,37.0,BAL 2,Touchdown,7.0
2016_04_SEA_NYJ,2016,4,2016-10-02,NYJ,SEA,NYJ,SEA,10.0,-2.0858855,0.2857142857142857,10.0,10.0,NYJ 8,Punt,0.0
2016_08_KC_IND,2016,8,2016-10-30,KC,IND,IND,KC,18.0,6.196928,0.5454545454545454,17.0,24.0,KC 25,Touchdown,7.0
2016_04_TEN_HOU,2016,4,2016-10-02,HOU,TEN,HOU,TEN,5.0,1.5314479,0.4615384615384615,14.0,17.0,HOU 25,Field goal,3.0
2017_01_CAR_SF,2017,1,2017-09-10,CAR,SF,SF,CAR,17.0,1.7646109,0.5454545454545454,20.0,23.0,CAR 32,Field goal,3.0
2016_14_BAL_NE,2016,14,2016-12-12,BAL,NE,NE,BAL,18.0,5.3407555,0.3333333333333333,3.0,3.0,BAL 25,Punt,0.0
2016_04_TEN_HOU,2016,4,2016-10-02,HOU,TEN,HOU,TEN,17.0,0.06857135,1.0,26.0,27.0,unknown,Opp touchdown,1.0
2016_16_DET_DAL,2016,16,2016-12-26,DET,DAL,DAL,DET,14.0,-0.8636209,0.375,21.0,21.0,DET 25,Punt,0.0
2016_17_SEA_SF,2016,17,2017-01-01,SEA,SF,SF,SEA,14.0,-1.6926829,0.2222222222222222,19.0,19.0,SEA 23,Punt,0.0
2016_17_CLE_PIT,2016,17,2017-01-01,CLE,PIT,PIT,CLE,15.0,-2.4887269,0.25,14.0,14.0,CLE 18,Punt,0.0
2016_04_TEN_HOU,2016,4,2016-10-02,TEN,HOU,HOU,TEN,24.0,-0.031687707,0.0,20.0,20.0,TEN 25,End of half,0.0
2017_02_HOU_CIN,2017,2,2017-09-14,HOU,CIN,CIN,HOU,25.0,-2.5491984,0.0,13.0,13.0,CIN 44,Punt,0.0
2016_16_TEN_JAX,2016,16,2016-12-24,JAX,TEN,JAX,TEN,16.0,1.8899019,0.5,22.0,25.0,JAX 23,Field goal,3.0
2016_12_LA_NO,2016,12,2016-11-27,LA,NO,NO,LA,22.0,-3.13763,0.6,21.0,21.0,NO 42,Turnover on downs,0.0
2016_05_ARI_SF,2016,5,2016-10-06,SF,ARI,SF,ARI,8.0,-1.8855941,0.4,0.0,0.0,SF 22,Punt,0.0
2016_06_KC_OAK,2016,6,2016-10-16,KC,LV,LV,KC,18.0,-1.2097313,0.125,26.0,26.0,KC 12,Punt,0.0
2016_13_CAR_SEA,2016,13,2016-12-04,SEA,CAR,SEA,CAR,14.0,2.5072453,0.6666666666666666,20.0,23.0,SEA 15,Field goal,3.0
2016_17_GB_DET,2016,17,2017-01-01,GB,DET,DET,GB,19.0,-2.3542037,0.0,31.0,31.0,GB 20,Punt,0.0
2016_05_BUF_LA,2016,5,2016-10-09,LA,BUF,LA,BUF,17.0,2.925973,0.5625,16.0,19.0,LA 7,Field goal,3.0
2017_02_ARI_IND,2017,2,2017-09-17,ARI,IND,IND,ARI,22.0,-1.1736403,0.6,13.0,13.0,ARI 49,Missed field goal,0.0
2017_01_JAX_HOU,2017,1,2017-09-10,HOU,JAX,HOU,JAX,13.0,-0.3750844,0.0,0.0,0.0,HOU 25,End of half,0.0
2016_16_ARI_SEA,2016,16,2016-12-24,SEA,ARI,SEA,ARI,8.0,-2.5350711,0.25,0.0,0.0,SEA 24,Punt,0.0
2016_05_HOU_MIN,2016,5,2016-10-09,HOU,MIN,MIN,HOU,9.0,1.7915267,0.4545454545454545,0.0,3.0,HOU 25,Field goal,3.0
2016_05_HOU_MIN,2016,5,2016-10-09,MIN,HOU,MIN,HOU,18.0,4.877789,0.6363636363636364,24.0,31.0,MIN 35,Touchdown,7.0
2016_12_PIT_IND,2016,12,2016-11-24,IND,PIT,IND,PIT,12.0,0.45144677,0.35,7.0,7.0,IND 10,Turnover on downs,0.0
2016_05_NE_CLE,2016,5,2016-10-09,NE,CLE,CLE,NE,20.0,2.2425158,0.3076923076923077,30.0,33.0,NE 15,Field goal,3.0
2016_05_NE_CLE,2016,5,2016-10-09,CLE,NE,CLE,NE,25.0,0.0,0.0,13.0,13.0,CLE 23,End of half,0.0
2017_02_MIA_LAC,2017,2,2017-09-17,LAC,MIA,LAC,MIA,1.0,-1.6189713,0.2,0.0,0.0,LAC 25,Punt,0.0
2016_16_DEN_KC,2016,16,2016-12-25,DEN,KC,KC,DEN,15.0,-1.1924479,0.4285714285714285,10.0,10.0,DEN 33,Turnover on downs,0.0
2017_02_BUF_CAR,2017,2,2017-09-17,BUF,CAR,CAR,BUF,15.0,-0.6249714,0.4285714285714285,0.0,0.0,BUF 14,Punt,0.0
2017_01_LAC_DEN,2017,1,2017-09-11,LAC,DEN,DEN,LAC,10.0,-3.9893513,0.0,7.0,7.0,LAC 25,Turnover,0.0
2016_06_DAL_GB,2016,6,2016-10-16,DAL,GB,GB,DAL,1.0,6.4163046,0.8333333333333334,0.0,7.0,DAL 25,Touchdown,7.0
2016_06_SF_BUF,2016,6,2016-10-16,SF,BUF,BUF,SF,22.0,-1.4527861,0.2,16.0,16.0,SF 37,Punt,0.0
2017_01_CAR_SF,2017,1,2017-09-10,SF,CAR,SF,CAR,12.0,-1.6822373,0.2857142857142857,0.0,0.0,SF 25,Turnover on downs,0.0
2016_16_MIN_GB,2016,16,2016-12-24,MIN,GB,GB,MIN,10.0,5.9792333,0.5,6.0,13.0,MIN 25,Touchdown,7.0
2016_16_ARI_SEA,2016,16,2016-12-24,ARI,SEA,SEA,ARI,3.0,2.7902033,0.8333333333333334,0.0,7.0,SEA 23,Touchdown,7.0
2016_17_CAR_TB,2016,17,2017-01-01,CAR,TB,TB,CAR,16.0,3.112142,0.4285714285714285,7.0,10.0,CAR 14,Field goal,3.0
2016_05_TEN_MIA,2016,5,2016-10-09,MIA,TEN,MIA,TEN,4.0,-2.3442645,0.0,0.0,0.0,MIA 18,Punt,0.0
2016_14_NYJ_SF,2016,14,2016-12-11,SF,NYJ,SF,NYJ,14.0,-0.10955158,0.2,17.0,17.0,SF 11,End of half,0.0
2016_05_TEN_MIA,2016,5,2016-10-09,MIA,TEN,MIA,TEN,15.0,1.5460832,0.4545454545454545,14.0,17.0,MIA 25,Field goal,3.0
2017_03_ATL_DET,2017,3,2017-09-24,ATL,DET,DET,ATL,10.0,0.0,0.0,20.0,20.0,ATL 27,End of half,0.0
2016_05_WAS_BAL,2016,5,2016-10-09,WAS,BAL,BAL,WAS,9.0,-0.9492066,0.5454545454545454,6.0,6.0,WAS 17,Turnover on downs,0.0
2017_02_CLE_BAL,2017,2,2017-09-17,CLE,BAL,BAL,CLE,13.0,-3.6487904,0.25,7.0,7.0,CLE 48,Turnover,0.0
2016_05_WAS_BAL,2016,5,2016-10-09,WAS,BAL,BAL,WAS,18.0,2.542883,0.5454545454545454,13.0,16.0,WAS 20,Field goal,3.0
2016_06_ATL_SEA,2016,6,2016-10-16,SEA,ATL,SEA,ATL,1.0,-1.8119476,0.5,0.0,0.0,SEA 19,Punt,0.0
2016_17_CLE_PIT,2016,17,2017-01-01,PIT,CLE,PIT,CLE,19.0,6.1663885,0.6923076923076923,7.0,14.0,PIT 20,Touchdown,7.0
2016_06_CAR_NO,2016,6,2016-10-16,NO,CAR,NO,CAR,20.0,-3.5426679,0.1666666666666666,31.0,31.0,NO 15,Punt,0.0
2016_13_DAL_MIN,2016,13,2016-12-01,DAL,MIN,MIN,DAL,5.0,-3.0557835,0.3333333333333333,0.0,0.0,DAL 22,Turnover,0.0
2017_01_LAC_DEN,2017,1,2017-09-11,LAC,DEN,DEN,LAC,20.0,-1.9951108,0.2,21.0,21.0,LAC 40,Punt,0.0
2016_06_BAL_NYG,2016,6,2016-10-16,NYG,BAL,NYG,BAL,6.0,-0.2292726,0.25,0.0,0.0,NYG 18,Punt,0.0
2016_13_MIA_BAL,2016,13,2016-12-04,MIA,BAL,BAL,MIA,20.0,-3.4599571,0.4,6.0,6.0,MIA 14,Turnover,0.0
