season,team,ydstogo_bin,yardline_bin,go_attempts,go_conv_rate,side,go_faced,go_stop_rate
2019,CAR,3-5,21-40,3.0,0.3333333333333333,offense,,
2019,CAR,1,61-80,1.0,0.0,offense,,
2019,MIN,1,41-60,1.0,1.0,offense,,
2019,IND,1,0-20,5.0,0.8,offense,,
2019,WAS,11+,61-80,1.0,0.0,offense,,
2019,BAL,1,21-40,1.0,1.0,offense,,
2019,BAL,6-10,21-40,1.0,0.0,offense,,
2019,LAC,1,61-80,3.0,0.6666666666666666,offense,,
2019,ARI,1,41-60,1.0,1.0,offense,,
2019,NE,6-10,0-20,1.0,1.0,offense,,
2019,JAX,6-10,61-80,1.0,0.0,offense,,
2019,DAL,3-5,41-60,2.0,0.5,offense,,
2019,HOU,6-10,21-40,3.0,0.0,offense,,
2019,LAC,11+,0-20,1.0,0.0,offense,,
2019,DAL,1,61-80,1.0,0.0,offense,,
2019,DAL,6-10,41-60,1.0,1.0,offense,,
2019,JAX,6-10,41-60,1.0,1.0,offense,,
2019,ATL,3-5,61-80,1.0,1.0,offense,,
2019,HOU,2,41-60,1.0,1.0,offense,,
2020,CLE,1,41-60,5.0,0.4,offense,,
2020,LAC,1,41-60,6.0,0.6666666666666666,offense,,
2020,NE,1,0-20,1.0,1.0,offense,,
2020,WAS,1,0-20,3.0,0.3333333333333333,offense,,
2020,SEA,3-5,21-40,1.0,1.0,offense,,
2020,TEN,1,0-20,3.0,0.6666666666666666,offense,,
2020,HOU,1,61-80,2.0,0.0,offense,,
2020,CAR,3-5,21-40,3.0,0.5,offense,,
2020,MIA,1,0-20,2.0,0.0,offense,,
2020,CLE,2,41-60,3.0,0.3333333333333333,offense,,
2020,CIN,3-5,61-80,1.0,1.0,offense,,
2020,LAC,3-5,21-40,2.0,0.0,offense,,
2020,PHI,2,21-40,2.0,0.0,offense,,
2020,NYJ,1,0-20,5.0,0.2,offense,,
2020,NYJ,6-10,41-60,1.0,0.0,offense,,
2020,CAR,3-5,0-20,3.0,0.3333333333333333,offense,,
2020,ARI,1,21-40,2.0,0.0,offense,,
2020,GB,1,41-60,1.0,0.0,offense,,
2020,NE,2,61-80,1.0,0.0,offense,,
2020,JAX,11+,21-40,1.0,0.0,offense,,
2020,WAS,11+,0-20,2.0,0.5,offense,,
2020,NYJ,6-10,21-40,2.0,0.0,offense,,
2020,SF,6-10,21-40,1.0,0.0,offense,,
2020,CIN,1,41-60,2.0,0.5,offense,,
2020,JAX,1,0-20,1.0,0.0,offense,,
2020,TB,6-10,41-60,2.0,0.0,offense,,
2020,MIN,3-5,0-20,1.0,1.0,offense,,
2020,CIN,6-10,41-60,1.0,1.0,offense,,
2020,JAX,6-10,61-80,2.0,0.0,offense,,
2020,BUF,1,61-80,1.0,0.0,offense,,
2020,NYJ,2,21-40,1.0,1.0,offense,,
2020,CHI,1,61-80,1.0,0.0,offense,,
2020,NE,11+,41-60,1.0,0.0,offense,,
2020,CHI,2,81-100,1.0,0.0,offense,,
2020,KC,3-5,21-40,2.0,0.0,offense,,
2020,IND,6-10,0-20,1.0,1.0,offense,,
2020,DEN,6-10,21-40,2.0,0.0,offense,,
2020,LAC,1,0-20,5.0,0.8,offense,,
2020,ATL,11+,81-100,3.0,0.0,offense,,
2020,MIA,2,21-40,2.0,0.5,offense,,
2020,BUF,2,21-40,1.0,1.0,offense,,
2020,MIA,3-5,41-60,1.0,0.0,offense,,
2020,NYG,11+,61-80,3.0,0.3333333333333333,offense,,
2020,CIN,6-10,0-20,1.0,0.0,offense,,
2020,DAL,1,0-20,1.0,1.0,offense,,
2020,PHI,2,0-20,1.0,1.0,offense,,
2020,LAC,2,0-20,2.0,0.0,offense,,
2020,NYG,6-10,41-60,1.0,0.0,offense,,
2020,CHI,1,41-60,2.0,1.0,offense,,
2020,HOU,2,41-60,2.0,0.5,offense,,
2021,BAL,1,21-40,4.0,0.75,offense,,
2021,CHI,3-5,41-60,5.0,0.2,offense,,
2021,CLE,1,0-20,4.0,0.75,offense,,
2021,NO,1,0-20,2.0,1.0,offense,,
2021,MIN,3-5,21-40,2.0,0.5,offense,,
2021,DET,6-10,41-60,5.0,0.4,offense,,
2021,DET,3-5,41-60,2.0,0.0,offense,,
2021,CIN,2,41-60,2.0,0.5,offense,,
2021,LAC,1,61-80,2.0,0.5,offense,,
2021,DAL,11+,41-60,1.0,0.0,offense,,
2021,DET,1,21-40,7.0,0.2857142857142857,offense,,
2021,NYJ,2,61-80,1.0,0.0,offense,,
2021,CAR,11+,41-60,2.0,0.0,offense,,
2021,WAS,1,61-80,2.0,0.5,offense,,
2021,ARI,1,81-100,1.0,0.0,offense,,
2021,PIT,6-10,0-20,4.0,0.0,offense,,
2021,LAC,3-5,41-60,2.0,0.0,offense,,
2021,MIA,1,0-20,3.0,0.6666666666666666,offense,,
2021,NE,3-5,41-60,1.0,0.0,offense,,
2021,DAL,1,0-20,3.0,0.3333333333333333,offense,,
2021,TB,2,21-40,2.0,0.5,offense,,
2021,HOU,3-5,0-20,2.0,0.0,offense,,
2021,PHI,6-10,0-20,1.0,0.0,offense,,
2021,LV,3-5,21-40,2.0,0.0,offense,,
2021,LV,6-10,81-100,1.0,0.0,offense,,
2021,SF,1,61-80,2.0,0.5,offense,,
2021,TEN,3-5,0-20,1.0,0.0,offense,,
2021,KC,3-5,21-40,1.0,0.0,offense,,
2021,LV,1,21-40,4.0,0.75,offense,,
2021,CIN,11+,21-40,1.0,,offense,,
2021,WAS,6-10,41-60,1.0,0.0,offense,,
2021,DAL,2,41-60,1.0,0.0,offense,,
2021,DAL,1,61-80,2.0,0.5,offense,,
2021,HOU,1,61-80,1.0,1.0,offense,,
2021,LAC,1,81-100,2.0,0.0,offense,,
2021,LA,1,61-80,2.0,0.0,offense,,
2021,MIN,11+,21-40,1.0,0.0,offense,,
2021,ATL,6-10,0-20,2.0,0.5,offense,,
2021,BAL,1,61-80,4.0,0.75,offense,,
2021,HOU,3-5,41-60,4.0,0.0,offense,,
2021,PHI,6-10,61-80,1.0,0.0,offense,,
2021,WAS,1,0-20,4.0,0.5,offense,,
2021,GB,11+,41-60,1.0,0.0,offense,,
2021,LAC,1,0-20,4.0,0.5,offense,,
2021,DET,3-5,61-80,2.0,0.0,offense,,
2021,PIT,2,0-20,2.0,0.5,offense,,
2021,TEN,1,41-60,2.0,1.0,offense,,
2021,WAS,11+,0-20,1.0,0.0,offense,,
2021,ARI,11+,41-60,2.0,0.0,offense,,
2021,JAX,2,41-60,2.0,1.0,offense,,
2021,KC,1,61-80,1.0,0.0,offense,,
2021,KC,1,0-20,5.0,0.6,offense,,
2021,MIA,6-10,21-40,2.0,0.0,offense,,
2021,BAL,2,41-60,2.0,0.0,offense,,
2021,BAL,2,61-80,2.0,0.5,offense,,
2021,MIN,2,61-80,1.0,1.0,offense,,
2021,ARI,1,41-60,2.0,0.5,offense,,
2021,LA,6-10,0-20,1.0,0.0,offense,,
2021,MIN,2,21-40,1.0,1.0,offense,,
2021,BAL,3-5,21-40,1.0,0.0,offense,,
2021,IND,6-10,21-40,1.0,0.0,offense,,
2021,NYJ,6-10,21-40,4.0,0.25,offense,,
2021,CAR,3-5,41-60,1.0,0.0,offense,,
2021,NYJ,1,0-20,3.0,1.0,offense,,
2021,PHI,2,21-40,1.0,0.0,offense,,
2021,TEN,2,0-20,1.0,0.0,offense,,
2021,BAL,3-5,0-20,2.0,0.0,offense,,
2021,NE,11+,61-80,1.0,0.0,offense,,
2021,HOU,3-5,61-80,2.0,0.0,offense,,
2021,NE,6-10,41-60,3.0,0.0,offense,,
2021,TEN,6-10,0-20,1.0,0.0,offense,,
2021,NE,6-10,61-80,1.0,1.0,offense,,
2021,DEN,1,61-80,1.0,1.0,offense,,
2021,KC,1,21-40,1.0,1.0,offense,,
2021,PHI,1,0-20,1.0,1.0,offense,,
2022,SEA,1,0-20,4.0,0.5,offense,,
2022,MIA,6-10,41-60,3.0,0.6666666666666666,offense,,
2022,NE,1,21-40,4.0,0.5,offense,,
2022,MIA,11+,41-60,1.0,0.0,offense,,
2022,PHI,3-5,21-40,6.0,0.5,offense,,
2022,CIN,6-10,21-40,2.0,0.5,offense,,
2022,CIN,2,0-20,3.0,0.0,offense,,
2022,CHI,6-10,21-40,2.0,0.0,offense,,
2022,TB,11+,61-80,2.0,0.0,offense,,
2022,DAL,1,41-60,3.0,0.6666666666666666,offense,,
2022,ARI,3-5,0-20,3.0,0.3333333333333333,offense,,
2022,LAC,6-10,0-20,1.0,1.0,offense,,
2022,SF,1,0-20,6.0,0.5,offense,,
2022,NO,3-5,61-80,3.0,0.3333333333333333,offense,,
2022,BUF,1,21-40,4.0,0.5,offense,,
2022,BUF,1,0-20,1.0,1.0,offense,,
2022,NE,1,0-20,3.0,0.6666666666666666,offense,,
2022,CIN,1,0-20,3.0,0.0,offense,,
2022,DET,6-10,41-60,2.0,0.5,offense,,
2022,ARI,1,61-80,4.0,0.5,offense,,
2022,LV,11+,61-80,2.0,0.5,offense,,
2022,CLE,2,21-40,1.0,0.0,offense,,
2022,BAL,2,0-20,3.0,0.3333333333333333,offense,,
2022,SF,3-5,61-80,1.0,0.0,offense,,
2022,KC,11+,0-20,1.0,0.0,offense,,
2022,PIT,6-10,21-40,3.0,0.0,offense,,
2022,SEA,11+,41-60,2.0,0.0,offense,,
2022,BUF,1,61-80,2.0,0.5,offense,,
2022,GB,2,61-80,2.0,0.0,offense,,
2022,PIT,1,0-20,3.0,1.0,offense,,
2022,TB,1,21-40,5.0,0.8,offense,,
2022,HOU,1,61-80,1.0,0.0,offense,,
2022,MIN,2,21-40,2.0,0.0,offense,,
2022,TB,3-5,0-20,1.0,0.0,offense,,
2022,DEN,11+,41-60,1.0,0.0,offense,,
2022,PIT,2,0-20,1.0,0.0,offense,,
2022,PIT,2,61-80,1.0,1.0,offense,,
2022,TEN,11+,21-40,2.0,0.0,offense,,
2022,GB,6-10,0-20,1.0,0.0,offense,,
2022,TB,2,41-60,1.0,0.0,offense,,
2022,MIA,6-10,21-40,1.0,0.0,offense,,
2022,DAL,1,21-40,2.0,1.0,offense,,
2022,DEN,11+,21-40,1.0,0.0,offense,,
2022,MIN,1,41-60,2.0,0.5,offense,,
2022,MIN,11+,61-80,1.0,1.0,offense,,
2022,WAS,3-5,81-100,1.0,0.0,offense,,
2022,PHI,11+,81-100,1.0,0.0,offense,,
2022,BAL,2,41-60,1.0,,offense,,
2022,JAX,1,61-80,2.0,0.0,offense,,
2022,TB,1,61-80,2.0,0.5,offense,,
2022,NE,2,81-100,1.0,0.0,offense,,
2022,BAL,1,81-100,1.0,1.0,offense,,
2022,MIA,1,81-100,1.0,1.0,offense,,
2022,CAR,3-5,0-20,1.0,0.0,offense,,
2022,DEN,3-5,41-60,2.0,0.5,offense,,
2022,DEN,6-10,0-20,1.0,1.0,offense,,
2022,LA,11+,61-80,1.0,,offense,,
2022,PHI,6-10,41-60,1.0,1.0,offense,,
2022,ATL,3-5,41-60,4.0,0.5,offense,,
2022,MIN,6-10,21-40,1.0,0.0,offense,,
2022,PIT,1,21-40,1.0,1.0,offense,,
2022,KC,2,21-40,1.0,0.0,offense,,
2022,WAS,6-10,61-80,2.0,0.0,offense,,
2022,CHI,2,21-40,1.0,0.0,offense,,
2022,LAC,6-10,21-40,1.0,,offense,,
2022,DAL,2,61-80,1.0,0.0,offense,,
2022,LV,2,0-20,1.0,0.0,offense,,
2023,NYJ,1,0-20,2.0,1.0,offense,,
2023,CIN,1,61-80,2.0,0.0,offense,,
2023,CLE,1,41-60,8.0,0.375,offense,,
2023,DAL,3-5,21-40,3.0,0.3333333333333333,offense,,
2023,IND,1,41-60,6.0,0.6666666666666666,offense,,
2023,IND,3-5,0-20,3.0,0.3333333333333333,offense,,
2023,MIA,6-10,41-60,1.0,1.0,offense,,
2023,PHI,2,41-60,1.0,0.0,offense,,
2023,SF,11+,21-40,1.0,0.0,offense,,
2023,TB,1,61-80,2.0,0.5,offense,,
2023,ATL,3-5,41-60,4.0,0.0,offense,,
2023,LAC,1,21-40,4.0,0.5,offense,,
2023,BUF,2,0-20,2.0,1.0,offense,,
2023,DET,1,0-20,5.0,0.8,offense,,
2023,MIA,6-10,0-20,1.0,0.0,offense,,
2023,MIA,11+,21-40,1.0,0.0,offense,,
2023,PIT,1,21-40,3.0,0.6666666666666666,offense,,
2023,DET,1,21-40,4.0,0.5,offense,,
2023,TEN,1,0-20,1.0,0.0,offense,,
2023,DAL,1,0-20,4.0,0.5,offense,,
2023,TB,6-10,21-40,4.0,0.5,offense,,
2023,IND,6-10,41-60,1.0,0.0,offense,,
2023,MIN,1,21-40,3.0,1.0,offense,,
2023,MIN,6-10,81-100,1.0,0.0,offense,,
2023,PHI,3-5,0-20,3.0,0.6666666666666666,offense,,
2023,CLE,3-5,21-40,4.0,0.75,offense,,
2023,WAS,1,41-60,4.0,1.0,offense,,
2023,NO,6-10,0-20,1.0,0.0,offense,,
2023,CHI,11+,41-60,1.0,0.0,offense,,
2023,MIA,6-10,61-80,1.0,0.0,offense,,
2023,DAL,1,21-40,3.0,1.0,offense,,
2023,DET,2,21-40,2.0,1.0,offense,,
2023,MIN,1,0-20,1.0,1.0,offense,,
2023,GB,11+,41-60,1.0,0.0,offense,,
2023,NYG,3-5,81-100,1.0,0.0,offense,,
2023,CAR,11+,81-100,1.0,0.0,offense,,
2023,GB,1,41-60,5.0,0.6,offense,,
2023,LA,11+,21-40,2.0,0.0,offense,,
2023,TB,1,0-20,1.0,1.0,offense,,
2023,NO,1,61-80,1.0,0.0,offense,,
2023,KC,2,81-100,1.0,1.0,offense,,
2023,JAX,6-10,21-40,3.0,0.0,offense,,
2023,CLE,2,0-20,2.0,1.0,offense,,
2023,ARI,11+,61-80,1.0,0.0,offense,,
2023,SF,1,21-40,3.0,0.6666666666666666,offense,,
2023,DEN,1,61-80,4.0,0.75,offense,,
2023,DET,11+,61-80,2.0,0.0,offense,,
2023,SEA,11+,0-20,1.0,0.0,offense,,
2023,BAL,6-10,21-40,2.0,0.5,offense,,
2023,SEA,6-10,41-60,1.0,0.0,offense,,
2023,MIA,11+,61-80,1.0,0.0,offense,,
2020,CLE,6-10,41-60,2.0,0.0,offense,,
2021,TEN,6-10,21-40,1.0,0.0,offense,,
2024,MIA,6-10,0-20,3.0,0.0,offense,,
2024,LA,2,41-60,1.0,0.0,offense,,
2024,LA,3-5,0-20,3.0,0.0,offense,,
2024,LV,2,21-40,1.0,0.0,offense,,
2024,TEN,11+,61-80,2.0,0.0,offense,,
2024,TEN,11+,0-20,1.0,0.0,offense,,
2024,DET,11+,61-80,1.0,1.0,offense,,
2024,DET,2,41-60,1.0,1.0,offense,,
2024,DET,6-10,0-20,1.0,0.0,offense,,
2024,CHI,1,41-60,4.0,0.75,offense,,
2024,DEN,1,41-60,2.0,0.5,offense,,
2024,HOU,3-5,21-40,3.0,0.3333333333333333,offense,,
2024,HOU,3-5,0-20,3.0,0.0,offense,,
2024,JAX,1,41-60,4.0,0.75,offense,,
2024,JAX,11+,0-20,2.0,0.0,offense,,
2024,JAX,6-10,61-80,3.0,0.0,offense,,
2024,ATL,1,0-20,5.0,0.8,offense,,
2024,MIA,11+,61-80,1.0,0.0,offense,,
2024,LA,6-10,41-60,1.0,1.0,offense,,
2024,LV,11+,81-100,2.0,0.0,offense,,
2024,DAL,1,61-80,1.0,1.0,offense,,
2024,JAX,1,0-20,2.0,0.0,offense,,
2024,NO,6-10,0-20,1.0,0.0,offense,,
2024,PHI,11+,41-60,1.0,0.0,offense,,
2024,ARI,1,0-20,2.0,0.5,offense,,
2024,NE,6-10,41-60,1.0,,offense,,
2024,ARI,3-5,61-80,1.0,,offense,,
2024,DAL,6-10,61-80,4.0,0.0,offense,,
2024,LAC,11+,21-40,1.0,0.0,offense,,
2024,DET,1,61-80,2.0,0.0,offense,,
2024,KC,2,41-60,1.0,0.0,offense,,
2024,ARI,2,41-60,1.0,0.0,offense,,
2024,LAC,1,21-40,3.0,1.0,offense,,
2024,SEA,1,41-60,3.0,1.0,offense,,
2024,TEN,1,41-60,3.0,1.0,offense,,
2024,ATL,3-5,21-40,5.0,0.4,offense,,
2024,BAL,6-10,21-40,1.0,0.0,offense,,
2024,LAC,6-10,61-80,2.0,0.5,offense,,
2024,DET,3-5,0-20,6.0,0.5,offense,,
2024,HOU,11+,61-80,2.0,0.0,offense,,
2024,MIN,1,41-60,1.0,1.0,offense,,
2024,TEN,6-10,21-40,2.0,0.0,offense,,
2024,CIN,6-10,61-80,2.0,0.5,offense,,
2024,NYG,6-10,21-40,2.0,0.0,offense,,
2024,GB,6-10,0-20,1.0,0.0,offense,,
2024,TEN,3-5,41-60,2.0,0.5,offense,,
2024,NE,6-10,61-80,2.0,0.0,offense,,
2024,HOU,1,61-80,2.0,0.0,offense,,
2024,MIA,3-5,61-80,1.0,1.0,offense,,
2024,NYJ,2,41-60,2.0,0.5,offense,,
2024,CLE,3-5,61-80,2.0,0.5,offense,,
2024,TEN,2,0-20,1.0,0.0,offense,,
2024,ARI,1,61-80,1.0,0.0,offense,,
2024,MIN,11+,81-100,1.0,0.0,offense,,
2024,NO,2,61-80,1.0,1.0,offense,,
2024,BAL,3-5,21-40,2.0,0.0,offense,,
2024,TEN,1,61-80,2.0,1.0,offense,,
2024,TB,6-10,41-60,1.0,1.0,offense,,
2016,BAL,1,61-80,2.0,0.5,offense,,
2016,SEA,1,21-40,1.0,0.0,offense,,
2016,NO,1,0-20,6.0,1.0,offense,,
2016,ATL,6-10,61-80,3.0,0.0,offense,,
2016,LV,3-5,61-80,1.0,0.0,offense,,
2016,WAS,1,41-60,2.0,0.5,offense,,
2016,MIN,1,0-20,5.0,0.2,offense,,
2016,HOU,1,41-60,6.0,0.5,offense,,
2016,MIA,3-5,21-40,1.0,0.0,offense,,
2016,BUF,1,41-60,1.0,0.0,offense,,
2016,PHI,1,0-20,3.0,0.3333333333333333,offense,,
2016,CHI,1,0-20,1.0,0.0,offense,,
2016,DET,2,0-20,2.0,1.0,offense,,
2016,CLE,6-10,41-60,3.0,0.3333333333333333,offense,,
2016,KC,3-5,0-20,2.0,0.5,offense,,
2016,MIA,3-5,61-80,1.0,0.0,offense,,
2016,NYG,3-5,21-40,8.0,0.625,offense,,
2016,TEN,6-10,21-40,1.0,0.0,offense,,
2016,CAR,2,41-60,2.0,0.5,offense,,
2016,WAS,1,21-40,3.0,1.0,offense,,
2016,GB,3-5,21-40,4.0,0.5,offense,,
2016,BUF,2,41-60,1.0,0.0,offense,,
2016,HOU,6-10,61-80,1.0,0.0,offense,,
2016,KC,11+,41-60,1.0,0.0,offense,,
2016,LAC,2,0-20,1.0,0.0,offense,,
2016,NE,2,0-20,1.0,0.0,offense,,
2016,LV,1,41-60,1.0,0.0,offense,,
2016,DET,2,41-60,1.0,0.0,offense,,
2016,CAR,11+,0-20,3.0,0.3333333333333333,offense,,
2016,PHI,3-5,0-20,4.0,0.75,offense,,
2016,CLE,1,21-40,2.0,1.0,offense,,
2016,BAL,1,21-40,1.0,1.0,offense,,
2016,PIT,11+,81-100,2.0,0.0,offense,,
2016,IND,11+,0-20,1.0,0.0,offense,,
2016,LAC,6-10,61-80,2.0,0.5,offense,,
2016,GB,1,21-40,1.0,0.0,offense,,
2016,DEN,2,21-40,1.0,0.0,offense,,
2016,JAX,1,41-60,1.0,0.0,offense,,
2016,IND,1,21-40,1.0,1.0,offense,,
2017,SF,3-5,41-60,3.0,0.3333333333333333,offense,,
2017,NYJ,1,0-20,3.0,0.6666666666666666,offense,,
2017,WAS,2,41-60,1.0,0.0,offense,,
2017,DAL,3-5,41-60,2.0,0.5,offense,,
2017,DAL,3-5,0-20,1.0,0.0,offense,,
2017,DET,6-10,21-40,1.0,0.0,offense,,
2017,CIN,6-10,41-60,2.0,0.0,offense,,
2017,PIT,6-10,21-40,1.0,0.0,offense,,
2017,MIN,11+,61-80,1.0,0.0,offense,,
2017,JAX,1,61-80,2.0,1.0,offense,,
2017,BAL,6-10,21-40,1.0,0.0,offense,,
2017,KC,11+,61-80,1.0,0.0,offense,,
2017,SEA,11+,21-40,1.0,0.0,offense,,
2017,SEA,6-10,41-60,2.0,0.5,offense,,
2017,TEN,3-5,21-40,1.0,0.0,offense,,
2017,NE,3-5,21-40,2.0,0.5,offense,,
2017,DEN,1,21-40,2.0,0.5,offense,,
2017,NYG,6-10,41-60,1.0,0.0,offense,,
2017,NE,3-5,61-80,2.0,0.0,offense,,
2017,BAL,3-5,41-60,2.0,0.0,offense,,
2017,MIA,3-5,21-40,1.0,0.0,offense,,
2017,MIA,2,41-60,1.0,1.0,offense,,
2017,NYJ,11+,61-80,2.0,1.0,offense,,
2017,PIT,1,41-60,1.0,0.0,offense,,
2017,TB,1,0-20,2.0,0.5,offense,,
2017,CIN,1,0-20,1.0,1.0,offense,,
2017,PIT,6-10,41-60,2.0,1.0,offense,,
2017,SF,1,61-80,1.0,0.0,offense,,
2017,SEA,1,0-20,3.0,0.3333333333333333,offense,,
2017,HOU,1,41-60,1.0,1.0,offense,,
2017,ATL,1,21-40,1.0,0.0,offense,,
2017,BAL,3-5,21-40,1.0,1.0,offense,,
2017,PHI,1,21-40,5.0,1.0,offense,,
2017,LA,2,41-60,1.0,0.0,offense,,
2017,NE,3-5,41-60,1.0,0.0,offense,,
2017,NE,6-10,21-40,2.0,0.0,offense,,
2017,DEN,3-5,61-80,2.0,0.5,offense,,
2017,JAX,6-10,61-80,1.0,0.0,offense,,
2017,MIN,1,41-60,1.0,1.0,offense,,
2017,MIA,1,21-40,2.0,0.5,offense,,
2017,MIA,2,61-80,1.0,1.0,offense,,
2017,WAS,1,41-60,2.0,0.5,offense,,
2017,TB,6-10,21-40,1.0,1.0,offense,,
2017,CAR,6-10,0-20,1.0,0.0,offense,,
2017,PHI,3-5,21-40,2.0,0.5,offense,,
2017,BUF,6-10,21-40,2.0,0.0,offense,,
2017,TEN,1,61-80,1.0,0.0,offense,,
2017,TEN,6-10,61-80,1.0,0.0,offense,,
2017,CLE,3-5,61-80,1.0,0.0,offense,,
2017,BUF,2,0-20,1.0,0.0,offense,,
2017,GB,3-5,0-20,2.0,0.5,offense,,
2017,NYG,11+,41-60,1.0,0.0,offense,,
2017,SEA,3-5,61-80,1.0,0.0,offense,,
2017,SEA,6-10,21-40,1.0,1.0,offense,,
2017,BAL,11+,61-80,1.0,0.0,offense,,
2017,CLE,2,21-40,1.0,0.0,offense,,
2017,PIT,11+,41-60,1.0,0.0,offense,,
2017,PHI,2,41-60,1.0,0.0,offense,,
2017,NE,2,21-40,1.0,1.0,offense,,
2018,ATL,1,0-20,2.0,0.0,offense,,
2018,BUF,6-10,61-80,2.0,0.0,offense,,
2018,CHI,1,61-80,2.0,0.5,offense,,
2018,CHI,6-10,41-60,3.0,0.0,offense,,
2018,NE,1,21-40,4.0,0.5,offense,,
2018,NYG,2,21-40,2.0,0.5,offense,,
2018,SEA,11+,21-40,2.0,0.0,offense,,
2018,LA,1,0-20,3.0,0.6666666666666666,offense,,
2018,LAC,3-5,21-40,1.0,0.0,offense,,
2018,NYG,1,41-60,2.0,1.0,offense,,
2018,DAL,2,81-100,1.0,0.0,offense,,
2018,TEN,1,41-60,1.0,0.0,offense,,
2018,ATL,11+,61-80,1.0,0.0,offense,,
2018,CAR,6-10,41-60,3.0,0.3333333333333333,offense,,
2018,CAR,1,41-60,3.0,0.6666666666666666,offense,,
2018,BUF,1,21-40,4.0,0.75,offense,,
2018,CAR,6-10,21-40,3.0,0.3333333333333333,offense,,
2018,KC,3-5,0-20,2.0,0.5,offense,,
2018,CLE,2,0-20,1.0,0.0,offense,,
2018,NYJ,11+,21-40,1.0,0.0,offense,,
2018,NO,1,61-80,1.0,1.0,offense,,
2018,NO,1,41-60,2.0,1.0,offense,,
2018,BAL,1,61-80,1.0,1.0,offense,,
2018,CHI,1,21-40,1.0,1.0,offense,,
2018,ARI,3-5,0-20,1.0,0.0,offense,,
2018,CIN,1,0-20,3.0,0.3333333333333333,offense,,
2018,SEA,6-10,0-20,1.0,1.0,offense,,
2018,MIA,3-5,21-40,1.0,1.0,offense,,
2018,NYJ,11+,41-60,1.0,0.0,offense,,
2018,TB,6-10,61-80,1.0,0.0,offense,,
2018,JAX,3-5,21-40,1.0,1.0,offense,,
2018,CIN,11+,21-40,2.0,0.0,offense,,
2018,KC,2,41-60,1.0,1.0,offense,,
2018,CIN,11+,41-60,2.0,0.0,offense,,
2018,MIN,2,0-20,1.0,0.0,offense,,
2018,CHI,6-10,61-80,2.0,0.5,offense,,
2018,HOU,1,21-40,1.0,0.0,offense,,
2018,LAC,6-10,81-100,1.0,0.0,offense,,
2018,DEN,2,61-80,1.0,1.0,offense,,
2018,DAL,2,41-60,2.0,0.5,offense,,
2018,NYJ,3-5,41-60,1.0,0.0,offense,,
2018,NO,3-5,61-80,1.0,0.0,offense,,
2018,NE,6-10,21-40,1.0,0.0,offense,,
2018,SF,3-5,41-60,1.0,0.0,offense,,
2018,MIN,3-5,61-80,1.0,0.0,offense,,
2019,ATL,3-5,0-20,1.0,1.0,offense,,
2019,NYJ,6-10,41-60,3.0,0.0,offense,,
2019,GB,3-5,41-60,4.0,0.25,offense,,
2019,HOU,11+,41-60,2.0,0.5,offense,,
2019,IND,3-5,41-60,3.0,0.6666666666666666,offense,,
2019,TB,3-5,0-20,1.0,0.0,offense,,
2019,WAS,1,61-80,1.0,0.0,offense,,
2019,ARI,2,41-60,3.0,0.6666666666666666,offense,,
2019,BAL,1,0-20,1.0,0.0,offense,,
2019,DEN,6-10,41-60,3.0,0.6666666666666666,offense,,
2019,MIA,6-10,41-60,4.0,0.5,offense,,
2019,CIN,3-5,61-80,1.0,1.0,offense,,
2019,BAL,2,41-60,1.0,0.0,offense,,
2019,PHI,6-10,61-80,1.0,0.0,offense,,
2019,MIA,3-5,21-40,3.0,0.3333333333333333,offense,,
2019,NO,1,0-20,2.0,1.0,offense,,
2019,SEA,1,61-80,2.0,0.0,offense,,
2019,TB,1,41-60,5.0,0.8,offense,,
2019,NE,6-10,41-60,1.0,0.0,offense,,
2019,CIN,11+,0-20,1.0,0.0,offense,,
2019,CIN,1,61-80,1.0,1.0,offense,,
2019,CIN,6-10,41-60,2.0,0.5,offense,,
2019,CLE,1,0-20,5.0,0.2,offense,,
2019,DET,11+,21-40,2.0,0.0,offense,,
2019,LV,1,41-60,1.0,1.0,offense,,
2019,GB,1,0-20,1.0,0.0,offense,,
2019,ATL,1,21-40,3.0,0.0,offense,,
2019,TEN,1,0-20,3.0,0.6666666666666666,offense,,
2019,ARI,6-10,21-40,2.0,0.0,offense,,
2019,IND,1,21-40,3.0,0.6666666666666666,offense,,
2019,NYG,6-10,0-20,2.0,0.5,offense,,
2019,NO,6-10,61-80,2.0,0.0,offense,,
2019,DAL,2,0-20,1.0,0.0,offense,,
2019,NYG,6-10,61-80,1.0,0.0,offense,,
2019,SF,1,41-60,1.0,1.0,offense,,
2019,SF,2,0-20,2.0,0.0,offense,,
2019,ARI,3-5,21-40,2.0,0.5,offense,,
2019,NYG,11+,81-100,1.0,0.0,offense,,
2019,IND,1,41-60,1.0,0.0,offense,,
2019,TEN,6-10,41-60,2.0,0.5,offense,,
2019,DET,2,41-60,2.0,0.0,offense,,
2019,CHI,3-5,41-60,1.0,0.0,offense,,
2019,CHI,6-10,0-20,1.0,1.0,offense,,
2019,NE,3-5,61-80,1.0,0.0,offense,,
2019,TEN,2,21-40,1.0,0.0,offense,,
2019,IND,3-5,21-40,3.0,0.3333333333333333,offense,,
2019,TEN,11+,61-80,2.0,0.0,offense,,
2019,MIA,3-5,0-20,1.0,0.0,offense,,
2019,MIN,2,0-20,1.0,1.0,offense,,
2019,CHI,11+,61-80,1.0,0.0,offense,,
