game_id,season,week,game_date,home_team,away_team,posteam,defteam,qtr,game_seconds_remaining,yardline_100,ydstogo,score_differential,roof,temp,wind,shotgun,no_huddle,epa,wp,decision,kick_distance,punt_attempt,field_goal_attempt,drive,fixed_drive,order_sequence,play_id,ydstogo_bin,yardline_bin,go_conv_rate,go_attempts,go_stop_rate,go_faced,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2023_01_PHI_NE,2023,1,2023-09-10,NE,PHI,NE,PHI,3.0,1071.0,43.0,25.0,-5.0,outdoors,,,0.0,0.0,-0.4479024,0.28080752,PUNT,43.0,1.0,0.0,17.0,17.0,3090.0,3090.0,11+,41-60,0.0,2.0,1.0,4.0,,,
2023_01_PHI_NE,2023,1,2023-09-10,NE,PHI,NE,PHI,4.0,144.0,43.0,12.0,-5.0,outdoors,,,1.0,0.0,-0.5607214,0.1697891,GO,43.65204991087344,0.0,0.0,23.0,23.0,4293.0,4293.0,11+,41-60,0.0,2.0,1.0,4.0,,,
2023_01_PHI_NE,2023,1,2023-09-10,NE,PHI,NE,PHI,4.0,144.0,48.0,17.0,-5.0,outdoors,,,1.0,0.0,-2.057449,0.17529008,GO,43.65204991087344,0.0,0.0,23.0,23.0,4317.0,4317.0,11+,41-60,0.0,2.0,1.0,4.0,,,
2023_08_TB_BUF,2023,8,2023-10-26,BUF,TB,TB,BUF,3.0,1067.0,88.0,1.0,-14.0,outdoors,66.0,10.0,0.0,0.0,1.4380416,0.034552217,PUNT,61.0,1.0,0.0,16.0,16.0,3017.0,3017.0,1,81-100,,,,,1.1224384,0.4608496386542912,2.793771
2023_09_TEN_PIT,2023,9,2023-11-02,PIT,TEN,TEN,PIT,4.0,133.0,46.0,4.0,-4.0,outdoors,40.0,5.0,1.0,0.0,-2.495196,0.21736087,GO,43.65204991087344,0.0,0.0,15.0,15.0,3896.0,3896.0,3-5,41-60,0.2,5.0,1.0,2.0,-0.7614436,0.321675679913952,1.2515637
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,DEN,CLE,4.0,37.0,83.0,18.0,17.0,outdoors,40.0,5.0,0.0,0.0,0.33444074,0.9992052,PUNT,50.0,1.0,0.0,23.0,23.0,4627.0,4627.0,11+,81-100,,,1.0,1.0,-0.4282407,0.3405468749330158,1.7559719
2023_01_DET_KC,2023,1,2023-09-07,KC,DET,KC,DET,4.0,736.0,21.0,2.0,3.0,outdoors,,,0.0,0.0,0.61599076,0.779032,FG,39.0,0.0,1.0,17.0,17.0,3347.0,3347.0,2,21-40,0.0,1.0,1.0,1.0,,,
2023_03_NO_GB,2023,3,2023-09-24,GB,NO,GB,NO,1.0,2899.0,48.0,10.0,-7.0,outdoors,68.0,10.0,0.0,0.0,0.1483331,0.36365724,PUNT,38.0,1.0,0.0,4.0,4.0,814.0,814.0,6-10,41-60,0.0,3.0,1.0,2.0,,,
2023_03_NYG_SF,2023,3,2023-09-21,SF,NYG,SF,NYG,3.0,1556.0,94.0,8.0,11.0,outdoors,77.0,13.0,0.0,0.0,-1.1294411,0.82730484,PUNT,46.0,1.0,0.0,11.0,11.0,2432.0,2432.0,6-10,81-100,,,,,,,
2023_06_SEA_CIN,2023,6,2023-10-15,CIN,SEA,SEA,CIN,2.0,1848.0,37.0,11.0,-7.0,outdoors,57.0,15.0,0.0,0.0,2.065559,0.21678449,FG,55.0,0.0,1.0,7.0,7.0,1796.0,1796.0,11+,21-40,,,,,,,
2023_08_HOU_CAR,2023,8,2023-10-29,CAR,HOU,CAR,HOU,2.0,2266.0,2.0,2.0,-7.0,outdoors,77.0,14.0,1.0,0.0,-2.7012134,0.4098725,GO,43.65204991087344,0.0,0.0,6.0,6.0,1346.0,1346.0,2,0-20,0.5,2.0,0.5,2.0,-0.024405664,0.3651085486112224,2.054293
2023_08_HOU_CAR,2023,8,2023-10-29,CAR,HOU,CAR,HOU,3.0,1382.0,19.0,2.0,2.0,outdoors,77.0,14.0,0.0,0.0,0.49476975,0.72806036,FG,37.0,0.0,1.0,13.0,13.0,2529.0,2529.0,2,0-20,0.5,2.0,0.5,2.0,-0.024405664,0.3651085486112224,2.054293
2023_08_HOU_CAR,2023,8,2023-10-29,CAR,HOU,CAR,HOU,4.0,202.0,47.0,2.0,-1.0,outdoors,77.0,14.0,1.0,0.0,2.3423874,0.49917737,GO,43.65204991087344,0.0,0.0,19.0,19.0,3710.0,3710.0,2,41-60,0.7142857142857143,7.0,0.0,3.0,-0.024405664,0.3651085486112224,2.054293
2023_09_NYG_LV,2023,9,2023-11-05,LV,NYG,LV,NYG,1.0,2959.0,60.0,4.0,7.0,dome,,,0.0,0.0,-0.42320144,0.7808445,GO,43.65204991087344,0.0,0.0,4.0,4.0,660.0,660.0,3-5,41-60,0.0,2.0,0.6666666666666667,3.0,-1.2442582,0.359045399110175,0.8175926
2023_10_DET_LAC,2023,10,2023-11-12,LAC,DET,LAC,DET,1.0,3524.0,71.0,6.0,0.0,dome,,,0.0,0.0,-0.38319543,0.4710029,PUNT,58.0,1.0,0.0,1.0,1.0,125.0,125.0,6-10,61-80,0.0,1.0,1.0,1.0,-0.08780575,0.4038696621016139,2.150505
2023_11_LAC_GB,2023,11,2023-11-19,GB,LAC,GB,LAC,1.0,3187.0,54.0,7.0,0.0,outdoors,45.0,5.0,0.0,0.0,0.09858715,0.49156594,PUNT,40.0,1.0,0.0,3.0,3.0,469.0,469.0,6-10,41-60,0.0,3.0,0.5,2.0,0.2300456,0.3610607949210636,2.2575758
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,DEN,CLE,4.0,158.0,47.0,16.0,15.0,outdoors,40.0,5.0,0.0,0.0,-0.20148978,0.9982666,PUNT,42.0,1.0,0.0,21.0,21.0,4420.0,4420.0,11+,41-60,0.0,1.0,1.0,1.0,-0.4282407,0.3405468749330158,1.7559719
2023_12_LA_ARI,2023,12,2023-11-26,ARI,LA,ARI,LA,2.0,2314.0,78.0,13.0,-6.0,closed,,,0.0,0.0,0.22291604,0.30205098,PUNT,60.0,1.0,0.0,6.0,6.0,1367.0,1367.0,11+,61-80,0.0,1.0,1.0,2.0,-0.80446786,0.321530414030414,1.6143938
2023_12_LA_ARI,2023,12,2023-11-26,ARI,LA,ARI,LA,3.0,1589.0,69.0,17.0,-13.0,closed,,,0.0,0.0,0.3914741,0.10001185,PUNT,47.0,1.0,0.0,13.0,13.0,2584.0,2584.0,11+,61-80,0.0,1.0,1.0,2.0,-0.80446786,0.321530414030414,1.6143938
2023_12_LA_ARI,2023,12,2023-11-26,ARI,LA,ARI,LA,4.0,120.0,72.0,12.0,-23.0,closed,,,1.0,0.0,2.0289578,0.00019892899,GO,43.65204991087344,0.0,0.0,21.0,21.0,4180.0,4180.0,11+,61-80,0.0,1.0,1.0,2.0,-0.80446786,0.321530414030414,1.6143938
2023_15_KC_NE,2023,15,2023-12-17,NE,KC,NE,KC,3.0,1304.0,63.0,22.0,-14.0,outdoors,53.0,7.0,0.0,0.0,-0.28440735,0.08249437,PUNT,37.0,1.0,0.0,15.0,15.0,2608.0,2608.0,11+,61-80,0.0,2.0,0.6666666666666667,3.0,-0.13956502,0.382075650157758,1.7766414
2022_18_NYG_PHI,2022,18,2023-01-08,PHI,NYG,NYG,PHI,2.0,2168.0,59.0,29.0,-13.0,outdoors,43.0,12.0,0.0,0.0,-0.3474324,0.104798816,PUNT,39.0,1.0,0.0,9.0,9.0,1633.0,1633.0,11+,41-60,0.5,2.0,0.0,1.0,0.591883,0.4182015900765901,2.713384
2023_06_NE_LV,2023,6,2023-10-15,LV,NE,LV,NE,1.0,3117.0,6.0,5.0,0.0,dome,,,0.0,0.0,0.035114843,0.6065348,FG,25.0,0.0,1.0,1.0,1.0,503.0,503.0,3-5,0-20,1.0,1.0,,,,,
2023_06_NE_LV,2023,6,2023-10-15,LV,NE,LV,NE,2.0,1814.0,19.0,4.0,7.0,dome,,,0.0,0.0,0.32126412,0.8276513,FG,37.0,0.0,1.0,9.0,9.0,2053.0,2053.0,3-5,0-20,1.0,1.0,,,,,
2023_09_IND_CAR,2023,9,2023-11-05,CAR,IND,CAR,IND,4.0,494.0,31.0,7.0,-17.0,outdoors,75.0,2.0,0.0,0.0,1.5171813,0.017196942,FG,49.0,0.0,1.0,16.0,16.0,3725.0,3725.0,6-10,21-40,0.4,5.0,,,-0.05850893,0.3381944455780241,2.0550213
2023_09_MIN_ATL,2023,9,2023-11-05,ATL,MIN,MIN,ATL,4.0,52.0,34.0,7.0,-4.0,open,,,1.0,0.0,3.1848438,0.22809659,GO,43.65204991087344,0.0,0.0,25.0,25.0,4386.0,4386.0,6-10,21-40,1.0,2.0,0.6666666666666667,3.0,-0.84867054,0.3486785371832799,1.2745671
2023_14_PHI_DAL,2023,14,2023-12-10,DAL,PHI,PHI,DAL,2.0,1912.0,26.0,18.0,-14.0,closed,,,0.0,0.0,0.82112414,0.13271183,FG,44.0,0.0,1.0,6.0,6.0,1995.0,1995.0,11+,21-40,0.0,1.0,,,1.6336375,0.4399674983885509,3.2188618
2023_14_TEN_MIA,2023,14,2023-12-11,MIA,TEN,MIA,TEN,2.0,1838.0,66.0,7.0,0.0,outdoors,64.0,9.0,0.0,0.0,0.005999568,0.5623989,PUNT,56.0,1.0,0.0,9.0,9.0,1885.0,1885.0,6-10,61-80,0.0,1.0,1.0,1.0,-0.11387682,0.3717772422791097,1.508207
2023_15_KC_NE,2023,15,2023-12-17,NE,KC,NE,KC,1.0,2708.0,66.0,1.0,-7.0,outdoors,53.0,7.0,0.0,0.0,-0.8880738,0.28934723,PUNT,54.0,1.0,0.0,5.0,5.0,919.0,919.0,1,61-80,0.3333333333333333,3.0,0.0,1.0,-0.13956502,0.382075650157758,1.7766414
2022_18_NYG_PHI,2022,18,2023-01-08,PHI,NYG,NYG,PHI,4.0,120.0,27.0,1.0,-13.0,outdoors,43.0,12.0,0.0,0.0,1.3315538,0.00833328,GO,43.65204991087344,0.0,0.0,20.0,20.0,4064.0,4064.0,1,21-40,0.6666666666666666,3.0,0.5,2.0,0.591883,0.4182015900765901,2.713384
2023_02_CLE_PIT,2023,2,2023-09-18,PIT,CLE,PIT,CLE,3.0,1611.0,31.0,2.0,2.0,outdoors,,,0.0,0.0,1.7171298,0.66646266,FG,50.0,0.0,1.0,18.0,18.0,2746.0,2746.0,2,21-40,,,0.5,2.0,,,
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,1.0,3208.0,66.0,12.0,-7.0,open,,,0.0,0.0,0.9227724,0.35128504,PUNT,54.0,1.0,0.0,2.0,2.0,486.0,486.0,11+,61-80,,,1.0,2.0,,,
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,IND,LA,3.0,1671.0,71.0,11.0,-20.0,open,,,0.0,0.0,-0.56385577,0.027221918,PUNT,48.0,1.0,0.0,10.0,10.0,2170.0,2170.0,11+,61-80,,,1.0,2.0,,,
2023_08_CLE_SEA,2023,8,2023-10-29,SEA,CLE,SEA,CLE,2.0,1845.0,34.0,2.0,3.0,outdoors,47.0,3.0,1.0,0.0,1.3243544,0.74034005,GO,43.65204991087344,0.0,0.0,12.0,12.0,2200.0,2200.0,2,21-40,1.0,1.0,0.5,2.0,-0.74929947,0.3523549729397068,1.6357394
2023_09_SEA_BAL,2023,9,2023-11-05,BAL,SEA,BAL,SEA,3.0,1345.0,38.0,2.0,17.0,outdoors,70.0,6.0,1.0,0.0,2.7494771,0.9510684,GO,43.65204991087344,0.0,0.0,18.0,18.0,2729.0,2729.0,2,21-40,0.3333333333333333,3.0,0.5,2.0,0.12803538,0.439379792485853,2.0576923
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,PIT,PIT,CLE,1.0,3211.0,93.0,12.0,0.0,outdoors,48.0,11.0,0.0,0.0,-0.035319198,0.3835277,PUNT,43.0,1.0,0.0,2.0,2.0,368.0,368.0,11+,81-100,,,1.0,1.0,-0.63050586,0.3345018397213138,1.6138779
2023_15_NYJ_MIA,2023,15,2023-12-17,MIA,NYJ,MIA,NYJ,1.0,3377.0,50.0,6.0,0.0,outdoors,76.0,15.0,0.0,0.0,-0.118876785,0.497489,PUNT,38.0,1.0,0.0,1.0,1.0,224.0,224.0,6-10,41-60,1.0,1.0,1.0,1.0,-1.533309,0.2939139628824943,0.91724944
2022_17_MIN_GB,2022,17,2023-01-01,GB,MIN,MIN,GB,1.0,2801.0,28.0,10.0,-11.0,outdoors,39.0,7.0,0.0,0.0,-3.5933557,0.14619441,FG,46.0,0.0,1.0,8.0,8.0,932.0,932.0,6-10,21-40,0.0,1.0,,,0.49904838,0.3901060709772831,2.5189393
2022_17_MIN_GB,2022,17,2023-01-01,GB,MIN,MIN,GB,2.0,1841.0,32.0,7.0,-21.0,outdoors,39.0,7.0,0.0,0.0,-2.464237,0.053599253,FG,50.0,0.0,1.0,12.0,12.0,1973.0,1973.0,6-10,21-40,0.0,1.0,,,0.49904838,0.3901060709772831,2.5189393
2023_01_TB_MIN,2023,1,2023-09-10,MIN,TB,MIN,TB,1.0,2774.0,75.0,2.0,-3.0,dome,,,0.0,0.0,0.80963516,0.36429664,PUNT,55.0,1.0,0.0,7.0,7.0,1008.0,1008.0,2,61-80,,,,,,,
2023_02_MIA_NE,2023,2,2023-09-17,NE,MIA,MIA,NE,1.0,2884.0,4.0,4.0,0.0,outdoors,,,0.0,0.0,0.043124717,0.5661551,FG,23.0,0.0,1.0,2.0,2.0,573.0,573.0,3-5,0-20,0.0,2.0,,,,,
2023_08_CLE_SEA,2023,8,2023-10-29,SEA,CLE,SEA,CLE,4.0,357.0,47.0,17.0,-3.0,outdoors,47.0,3.0,0.0,0.0,-0.012244941,0.3165426,PUNT,36.0,1.0,0.0,20.0,20.0,3662.0,3662.0,11+,41-60,0.0,3.0,1.0,1.0,-0.74929947,0.3523549729397068,1.6357394
2023_10_DET_LAC,2023,10,2023-11-12,LAC,DET,LAC,DET,4.0,222.0,38.0,1.0,-7.0,dome,,,1.0,0.0,5.811003,0.15729512,GO,43.65204991087344,0.0,0.0,18.0,18.0,3906.0,3906.0,1,21-40,0.5,4.0,0.25,4.0,-0.08780575,0.4038696621016139,2.150505
2023_10_NYG_DAL,2023,10,2023-11-12,DAL,NYG,NYG,DAL,4.0,538.0,22.0,15.0,-35.0,closed,,,0.0,0.0,0.61882704,0.00010724898,FG,40.0,0.0,1.0,23.0,23.0,3425.0,3425.0,11+,21-40,0.0,1.0,,,0.3253523,0.4034913460582766,2.0254273
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,PIT,PIT,CLE,2.0,2136.0,60.0,13.0,-7.0,outdoors,48.0,11.0,0.0,0.0,0.23167095,0.24140568,PUNT,43.0,1.0,0.0,8.0,8.0,1411.0,1411.0,11+,41-60,0.0,1.0,1.0,1.0,-0.63050586,0.3345018397213138,1.6138779
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,PIT,PIT,CLE,4.0,215.0,43.0,13.0,0.0,outdoors,48.0,11.0,0.0,0.0,-0.22297606,0.3757797,PUNT,29.0,1.0,0.0,21.0,21.0,3762.0,3762.0,11+,41-60,0.0,1.0,1.0,1.0,-0.63050586,0.3345018397213138,1.6138779
2022_17_DAL_TEN,2022,17,2022-12-29,TEN,DAL,TEN,DAL,3.0,1217.0,26.0,2.0,-11.0,outdoors,56.0,4.0,1.0,0.0,2.367896,0.17779481,GO,43.65204991087344,0.0,0.0,15.0,15.0,2799.0,2799.0,2,21-40,1.0,1.0,0.0,1.0,0.8887348,0.4190419035623995,3.1514957
2023_14_PHI_DAL,2023,14,2023-12-10,DAL,PHI,PHI,DAL,2.0,2558.0,34.0,5.0,-10.0,closed,,,0.0,0.0,1.565512,0.21258043,FG,52.0,0.0,1.0,4.0,4.0,1338.0,1338.0,3-5,21-40,0.75,4.0,0.5,4.0,1.6336375,0.4399674983885509,3.2188618
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,ATL,CHI,1.0,3444.0,31.0,9.0,0.0,outdoors,32.0,5.0,0.0,0.0,-3.8709683,0.4389361,FG,50.0,0.0,1.0,1.0,1.0,192.0,192.0,6-10,21-40,,,0.6666666666666667,3.0,-0.43046728,0.3337795143619007,1.7489268
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,ATL,CHI,1.0,2902.0,24.0,6.0,-7.0,outdoors,32.0,5.0,0.0,0.0,-4.102003,0.24875449,FG,42.0,0.0,1.0,3.0,3.0,691.0,691.0,6-10,21-40,,,0.6666666666666667,3.0,-0.43046728,0.3337795143619007,1.7489268
2022_17_SF_LV,2022,17,2023-01-01,LV,SF,LV,SF,4.0,253.0,39.0,10.0,-3.0,dome,,,0.0,0.0,2.1654372,0.35678434,FG,57.0,0.0,1.0,18.0,18.0,3305.0,3305.0,6-10,21-40,,,0.6666666666666667,3.0,0.5432583,0.4215616033797851,2.4985106
2023_01_PHI_NE,2023,1,2023-09-10,NE,PHI,NE,PHI,4.0,29.0,20.0,11.0,-5.0,outdoors,,,1.0,1.0,-2.0777814,0.28806084,GO,43.65204991087344,0.0,0.0,25.0,25.0,4666.0,4666.0,11+,0-20,0.0,1.0,1.0,1.0,,,
2023_01_TB_MIN,2023,1,2023-09-10,MIN,TB,MIN,TB,2.0,2143.0,7.0,7.0,4.0,dome,,,0.0,0.0,0.03786847,0.7178596,FG,25.0,0.0,1.0,11.0,11.0,1769.0,1769.0,6-10,0-20,0.5,2.0,0.0,1.0,,,
2023_02_MIA_NE,2023,2,2023-09-17,NE,MIA,MIA,NE,3.0,1119.0,31.0,11.0,14.0,outdoors,,,0.0,0.0,-4.487485,0.93291765,FG,49.0,0.0,1.0,12.0,12.0,2876.0,2876.0,11+,21-40,0.0,1.0,1.0,2.0,,,
2023_04_BAL_CLE,2023,4,2023-10-01,CLE,BAL,CLE,BAL,3.0,1152.0,76.0,21.0,-18.0,outdoors,71.0,7.0,0.0,0.0,0.10421549,0.025362045,PUNT,48.0,1.0,0.0,17.0,17.0,3082.0,3082.0,11+,61-80,,,1.0,2.0,,,
2023_08_CIN_SF,2023,8,2023-10-29,SF,CIN,CIN,SF,3.0,1574.0,38.0,8.0,4.0,outdoors,74.0,10.0,0.0,0.0,2.5987377,0.6541336,FG,56.0,0.0,1.0,10.0,10.0,2173.0,2173.0,6-10,21-40,,,,,0.8975745,0.4251935038454646,2.7549372
2023_08_CIN_SF,2023,8,2023-10-29,SF,CIN,CIN,SF,4.0,806.0,45.0,7.0,7.0,outdoors,74.0,10.0,0.0,0.0,-0.6312231,0.7881984,PUNT,45.0,1.0,0.0,14.0,14.0,2878.0,2878.0,6-10,41-60,,,0.0,1.0,0.8975745,0.4251935038454646,2.7549372
2023_08_NE_MIA,2023,8,2023-10-29,MIA,NE,MIA,NE,1.0,3301.0,39.0,11.0,0.0,outdoors,83.0,17.0,0.0,0.0,-0.6761054,0.61374813,PUNT,39.0,1.0,0.0,2.0,2.0,325.0,325.0,11+,21-40,0.0,1.0,1.0,2.0,-1.1912347,0.3112189948499472,1.2678452
2023_09_SEA_BAL,2023,9,2023-11-05,BAL,SEA,BAL,SEA,1.0,3398.0,70.0,13.0,0.0,outdoors,70.0,6.0,0.0,0.0,-0.10255957,0.55529666,PUNT,47.0,1.0,0.0,2.0,2.0,259.0,259.0,11+,61-80,,,,,0.12803538,0.439379792485853,2.0576923
2023_10_NYG_DAL,2023,10,2023-11-12,DAL,NYG,NYG,DAL,1.0,3194.0,95.0,6.0,0.0,closed,,,0.0,0.0,-0.08423881,0.325411,PUNT,49.0,1.0,0.0,2.0,2.0,403.0,403.0,6-10,81-100,,,,,0.3253523,0.4034913460582766,2.0254273
2023_11_LAC_GB,2023,11,2023-11-19,GB,LAC,GB,LAC,2.0,1811.0,10.0,8.0,-3.0,outdoors,45.0,5.0,0.0,0.0,0.10312164,0.44475576,FG,28.0,0.0,1.0,9.0,9.0,2050.0,2050.0,6-10,0-20,1.0,1.0,1.0,1.0,0.2300456,0.3610607949210636,2.2575758
2023_12_MIA_NYJ,2023,12,2023-11-24,NYJ,MIA,NYJ,MIA,2.0,1874.0,69.0,1.0,-10.0,outdoors,48.0,11.0,0.0,0.0,-0.21212845,0.19267201,PUNT,54.0,1.0,0.0,9.0,9.0,1739.0,1739.0,1,61-80,1.0,2.0,0.0,3.0,-0.041767895,0.3984712902254919,2.1766474
2023_03_DEN_MIA,2023,3,2023-09-24,MIA,DEN,MIA,DEN,2.0,2092.0,66.0,1.0,11.0,outdoors,86.0,5.0,0.0,0.0,-3.1912699,0.8400696,GO,43.65204991087344,0.0,0.0,7.0,7.0,1582.0,1582.0,1,61-80,0.0,2.0,0.3333333333333333,3.0,,,
2023_03_NO_GB,2023,3,2023-09-24,GB,NO,GB,NO,4.0,900.0,13.0,2.0,-17.0,outdoors,68.0,10.0,1.0,0.0,-2.8128965,0.046394363,GO,43.65204991087344,0.0,0.0,14.0,14.0,3038.0,3038.0,2,0-20,0.3333333333333333,3.0,0.6666666666666667,3.0,,,
2023_06_ARI_LA,2023,6,2023-10-15,LA,ARI,ARI,LA,4.0,80.0,71.0,1.0,-17.0,dome,,,1.0,0.0,1.4704932,0.0008929784,GO,43.65204991087344,0.0,0.0,22.0,22.0,4087.0,4087.0,1,61-80,1.0,2.0,0.0,1.0,,,
2023_06_NE_LV,2023,6,2023-10-15,LV,NE,LV,NE,2.0,2229.0,70.0,5.0,7.0,dome,,,0.0,0.0,-0.44375083,0.7040071,PUNT,57.0,1.0,0.0,7.0,7.0,1544.0,1544.0,3-5,61-80,0.5,2.0,1.0,1.0,,,
2023_08_CIN_SF,2023,8,2023-10-29,SF,CIN,CIN,SF,3.0,1278.0,73.0,2.0,7.0,outdoors,74.0,10.0,0.0,0.0,0.24919733,0.72134495,PUNT,49.0,1.0,0.0,12.0,12.0,2460.0,2460.0,2,61-80,,,0.5,2.0,0.8975745,0.4251935038454646,2.7549372
2023_09_WAS_NE,2023,9,2023-11-05,NE,WAS,NE,WAS,3.0,1190.0,59.0,5.0,0.0,outdoors,62.0,6.0,0.0,0.0,-0.3792413,0.5053415,PUNT,49.0,1.0,0.0,15.0,15.0,2842.0,2842.0,3-5,41-60,0.6666666666666666,3.0,0.6,5.0,-0.38067982,0.3561271215511679,1.7262626
2023_09_WAS_NE,2023,9,2023-11-05,NE,WAS,NE,WAS,4.0,897.0,53.0,3.0,-3.0,outdoors,62.0,6.0,0.0,0.0,-0.5572672,0.36670598,PUNT,53.0,1.0,0.0,17.0,17.0,3235.0,3235.0,3-5,41-60,0.6666666666666666,3.0,0.6,5.0,-0.38067982,0.3561271215511679,1.7262626
2023_09_WAS_NE,2023,9,2023-11-05,NE,WAS,NE,WAS,4.0,62.0,49.0,4.0,-3.0,outdoors,62.0,6.0,1.0,1.0,1.5676992,0.19517939,GO,43.65204991087344,0.0,0.0,23.0,23.0,4406.0,4406.0,3-5,41-60,0.6666666666666666,3.0,0.6,5.0,-0.38067982,0.3561271215511679,1.7262626
2023_11_LAC_GB,2023,11,2023-11-19,GB,LAC,GB,LAC,4.0,95.0,53.0,4.0,3.0,outdoors,45.0,5.0,0.0,0.0,-0.4628389,0.90924096,PUNT,53.0,1.0,0.0,20.0,20.0,4133.0,4133.0,3-5,41-60,0.0,3.0,0.3333333333333333,3.0,0.2300456,0.3610607949210636,2.2575758
2023_13_IND_TEN,2023,13,2023-12-03,TEN,IND,TEN,IND,5.0,264.0,27.0,11.0,0.0,outdoors,53.0,13.0,0.0,0.0,1.0209733,0.8044764,FG,46.0,0.0,1.0,27.0,27.0,5021.0,5021.0,11+,21-40,,1.0,1.0,1.0,-0.23131402,0.3703443243188118,1.830274
2023_14_TEN_MIA,2023,14,2023-12-11,MIA,TEN,MIA,TEN,4.0,376.0,58.0,15.0,0.0,outdoors,64.0,9.0,0.0,0.0,5.727725,0.45932588,PUNT,51.0,1.0,0.0,17.0,17.0,3844.0,3844.0,11+,41-60,0.0,2.0,1.0,1.0,-0.11387682,0.3717772422791097,1.508207
2022_17_SF_LV,2022,17,2023-01-01,LV,SF,LV,SF,1.0,2809.0,1.0,1.0,0.0,dome,,,0.0,0.0,0.010077157,0.62788415,FG,20.0,0.0,1.0,3.0,3.0,685.0,685.0,1,0-20,0.0,2.0,0.6666666666666667,3.0,0.5432583,0.4215616033797851,2.4985106
2022_17_SF_LV,2022,17,2023-01-01,LV,SF,LV,SF,2.0,2073.0,2.0,1.0,-4.0,dome,,,0.0,0.0,-4.1586323,0.5011338,GO,43.65204991087344,0.0,0.0,5.0,5.0,1345.0,1345.0,1,0-20,0.0,2.0,0.6666666666666667,3.0,0.5432583,0.4215616033797851,2.4985106
2022_18_NYG_PHI,2022,18,2023-01-08,PHI,NYG,NYG,PHI,1.0,3355.0,74.0,9.0,-3.0,outdoors,43.0,12.0,0.0,0.0,0.8026269,0.27113137,PUNT,54.0,1.0,0.0,3.0,3.0,410.0,410.0,6-10,61-80,,,,,0.591883,0.4182015900765901,2.713384
2023_02_CLE_PIT,2023,2,2023-09-18,PIT,CLE,PIT,CLE,2.0,2354.0,34.0,5.0,-4.0,outdoors,,,0.0,0.0,2.065451,0.4621183,FG,52.0,0.0,1.0,11.0,11.0,1663.0,1663.0,3-5,21-40,0.0,1.0,1.0,2.0,,,
2023_05_DAL_SF,2023,5,2023-10-08,SF,DAL,SF,DAL,1.0,2753.0,41.0,20.0,7.0,outdoors,78.0,10.0,0.0,0.0,0.20171838,0.7178642,PUNT,36.0,1.0,0.0,5.0,5.0,966.0,966.0,11+,41-60,0.0,3.0,,,,,
2023_05_DAL_SF,2023,5,2023-10-08,SF,DAL,SF,DAL,4.0,536.0,45.0,16.0,32.0,outdoors,78.0,10.0,0.0,0.0,1.0161184,0.9998085,PUNT,44.0,1.0,0.0,22.0,22.0,3527.0,3527.0,11+,41-60,0.0,3.0,,,,,
2023_06_ARI_LA,2023,6,2023-10-15,LA,ARI,LA,ARI,3.0,1067.0,6.0,5.0,4.0,dome,,,0.0,0.0,0.034927916,0.79099333,FG,25.0,0.0,1.0,15.0,15.0,2787.0,2787.0,3-5,0-20,,,1.0,1.0,,,
2023_08_NE_MIA,2023,8,2023-10-29,MIA,NE,MIA,NE,2.0,2474.0,42.0,4.0,0.0,outdoors,83.0,17.0,1.0,0.0,3.2890763,0.56454617,GO,43.65204991087344,0.0,0.0,8.0,8.0,1211.0,1211.0,3-5,41-60,0.75,4.0,0.0,2.0,-1.1912347,0.3112189948499472,1.2678452
2023_15_NYJ_MIA,2023,15,2023-12-17,MIA,NYJ,MIA,NYJ,3.0,1594.0,45.0,5.0,24.0,outdoors,76.0,15.0,1.0,0.0,4.3227105,0.9965628,GO,43.65204991087344,0.0,0.0,14.0,14.0,2333.0,2333.0,3-5,41-60,0.75,4.0,0.6666666666666667,3.0,-1.533309,0.2939139628824943,0.91724944
2023_06_NE_LV,2023,6,2023-10-15,LV,NE,LV,NE,1.0,3213.0,23.0,11.0,0.0,dome,,,0.0,0.0,2.793437,0.5734733,GO,43.65204991087344,0.0,0.0,1.0,1.0,403.0,403.0,11+,21-40,0.0,1.0,1.0,2.0,,,
2023_06_NE_LV,2023,6,2023-10-15,LV,NE,LV,NE,4.0,151.0,55.0,3.0,2.0,dome,,,0.0,0.0,-0.45437685,0.7412749,PUNT,46.0,1.0,0.0,16.0,16.0,3835.0,3835.0,3-5,41-60,0.0,2.0,0.0,2.0,,,
2023_15_DAL_BUF,2023,15,2023-12-17,BUF,DAL,DAL,BUF,1.0,2865.0,66.0,10.0,-7.0,outdoors,48.0,9.0,0.0,0.0,0.6629183,0.2699978,PUNT,52.0,1.0,0.0,4.0,4.0,847.0,847.0,6-10,61-80,,,1.0,1.0,0.12874465,0.3697637446194444,2.154762
